Teff log(g) a1 a2 a3 a4 I1 beaming
11000.0 8.5 0.4165 0.5077 -0.7935 0.3104 8.49253e-05 1.0646
11500.0 8.5 0.5049 0.2215 -0.4862 0.1982 9.11368e-05 1.1123
12000.0 8.5 0.5717 0.0092 -0.2591 0.1165 9.68324e-05 1.1556
12500.0 8.5 0.62 -0.1596 -0.0702 0.0472 0.000102033 1.1949
13000.0 8.5 0.6376 -0.2569 0.05 0.0023 0.000106473 1.2309
13500.0 8.5 0.636 -0.3141 0.133 -0.0301 0.00010982 1.2638
14000.0 8.5 0.6313 -0.3605 0.202 -0.0571 0.000112938 1.2942
14500.0 8.5 0.6269 -0.4007 0.2614 -0.0797 0.000116475 1.3221
15000.0 8.5 0.6236 -0.4431 0.3258 -0.1052 0.000120531 1.348
15500.0 8.5 0.6192 -0.4783 0.3848 -0.1305 0.000124962 1.3721
16000.0 8.5 0.615 -0.5096 0.4401 -0.1556 0.000129609 1.3944
16500.0 8.5 0.6128 -0.5374 0.4867 -0.177 0.000134358 1.4153
17000.0 8.5 0.6123 -0.5599 0.5208 -0.1923 0.000139266 1.4347
20000.0 8.5 0.6684 -0.757 0.7257 -0.2678 0.000170512 1.5292
25000.0 8.5 0.8165 -1.1148 1.0502 -0.3768 0.00023027 1.6323
30000.0 8.5 0.6208 -0.6495 0.5368 -0.1805 0.000309381 1.6986
35000.0 8.5 0.3625 -0.2182 0.15 -0.0496 0.000392993 1.7447
40000.0 8.5 0.2725 -0.1437 0.1156 -0.0443 0.000457514 1.7786
45000.0 8.5 0.2424 -0.164 0.1609 -0.0646 0.000510763 1.8046
50000.0 8.5 0.2376 -0.2132 0.2241 -0.0894 0.000557047 1.8252
55000.0 8.5 0.2409 -0.2645 0.2837 -0.1118 0.000599858 1.8418
60000.0 8.5 0.247 -0.3125 0.3369 -0.1314 0.000641017 1.8556
65000.0 8.5 -0.0075 0.4832 -0.4988 0.1768 0.000748352 1.8671
70000.0 8.5 -0.0417 0.5291 -0.5371 0.1899 0.000787087 1.877
75000.0 8.5 -0.0712 0.5681 -0.5698 0.201 0.000824877 1.8855
80000.0 8.5 -0.0971 0.6017 -0.598 0.2107 0.00086196 1.8929
85000.0 8.5 -0.1197 0.6304 -0.6219 0.2189 0.000898533 1.8994
90000.0 8.5 -0.1395 0.6549 -0.6421 0.2258 0.000934696 1.9051
100000.0 8.5 -0.1778 0.7043 -0.6837 0.24 0.00100633 1.9149
3750.0 8.75 2.8585 -4.3335 3.6985 -1.2391 5.25058e-06 -1.4723
4000.0 8.75 2.6061 -4.2766 3.8444 -1.3307 6.32699e-06 -1.2091
4250.0 8.75 2.1398 -3.4139 3.0603 -1.0608 7.37653e-06 -0.9792
4500.0 8.75 1.8581 -2.8446 2.5124 -0.8649 8.59476e-06 -0.7771
4750.0 8.75 1.7443 -2.623 2.3005 -0.7894 1.00325e-05 -0.5981
5000.0 8.75 1.6936 -2.4444 2.0745 -0.6951 1.24555e-05 -0.4389
5250.0 8.75 1.5031 -1.9575 1.5613 -0.5024 1.45376e-05 -0.2964
5500.0 8.75 1.3431 -1.5479 1.1373 -0.3453 1.68062e-05 -0.1683
5750.0 8.75 1.2063 -1.1907 0.773 -0.2122 1.92184e-05 -0.0526
6000.0 8.75 1.0584 -0.7971 0.3719 -0.066 2.17233e-05 0.0522
6250.0 8.75 0.8674 -0.301 -0.1253 0.1128 2.42881e-05 0.1477
6500.0 8.75 0.6318 0.2814 -0.6876 0.3094 2.6906e-05 0.2348
7000.0 8.75 0.1978 1.2335 -1.5082 0.568 3.23061e-05 0.3881
7500.0 8.75 0.0245 1.4628 -1.5659 0.542 3.79655e-05 0.5183
8000.0 8.75 0.0104 1.3682 -1.3756 0.4478 4.39319e-05 0.6302
8500.0 8.75 0.0321 1.2839 -1.2815 0.4099 5.02351e-05 0.7271
9000.0 8.75 0.0488 1.289 -1.3385 0.4411 5.68675e-05 0.8118
9500.0 8.75 0.0837 1.2991 -1.4458 0.5028 6.37958e-05 0.8864
10000.0 8.75 0.1614 1.2079 -1.4635 0.5372 7.0959e-05 0.9526
10500.0 8.75 0.2987 0.9039 -1.227 0.472 7.82012e-05 1.0116
11000.0 8.75 0.4373 0.511 -0.8384 0.3371 8.52159e-05 1.0646
11500.0 8.75 0.542 0.1863 -0.4979 0.2143 9.17097e-05 1.1123
12000.0 8.75 0.6348 -0.0977 -0.1966 0.105 9.76997e-05 1.1556
12500.0 8.75 0.7041 -0.315 0.0384 0.0193 0.00010327 1.1949
13000.0 8.75 0.7424 -0.4578 0.2023 -0.0416 0.000108364 1.2309
13500.0 8.75 0.7468 -0.5215 0.291 -0.0764 0.000112673 1.2638
14000.0 8.75 0.7297 -0.5312 0.3232 -0.0906 0.000115999 1.2942
14500.0 8.75 0.7089 -0.5305 0.3437 -0.1004 0.000119174 1.3221
15000.0 8.75 0.6906 -0.5353 0.3703 -0.1125 0.000122758 1.348
15500.0 8.75 0.6732 -0.5412 0.4001 -0.1264 0.000126789 1.3721
16000.0 8.75 0.6598 -0.5567 0.4423 -0.1463 0.000131181 1.3944
16500.0 8.75 0.6495 -0.5754 0.488 -0.1686 0.000135806 1.4153
17000.0 8.75 0.644 -0.6045 0.5454 -0.1964 0.000140576 1.4347
20000.0 8.75 0.6932 -0.8 0.7624 -0.2798 0.000171888 1.5292
25000.0 8.75 0.827 -1.128 1.0596 -0.3796 0.000231955 1.6323
30000.0 8.75 0.6236 -0.6516 0.5374 -0.1805 0.000311507 1.6986
35000.0 8.75 0.3663 -0.2247 0.1559 -0.0517 0.000394342 1.7447
40000.0 8.75 0.2751 -0.1456 0.1161 -0.0442 0.000458244 1.7786
45000.0 8.75 0.2437 -0.1615 0.1563 -0.0626 0.000511104 1.8046
50000.0 8.75 0.2371 -0.2055 0.214 -0.0852 0.000556747 1.8252
55000.0 8.75 0.2385 -0.2521 0.269 -0.106 0.000599029 1.8418
60000.0 8.75 0.2436 -0.2965 0.3181 -0.1241 0.000639001 1.8556
3750.0 9.0 2.8018 -4.0756 3.4036 -1.1266 5.24664e-06 -1.4723
4000.0 9.0 2.6934 -4.3883 3.9227 -1.3528 6.39253e-06 -1.2091
4250.0 9.0 2.2426 -3.6108 3.2455 -1.1261 7.46409e-06 -0.9792
4500.0 9.0 1.9124 -2.9495 2.6134 -0.9011 8.68207e-06 -0.7771
4750.0 9.0 1.7658 -2.6581 2.333 -0.8008 1.01109e-05 -0.5981
5000.0 9.0 1.7266 -2.5152 2.1457 -0.7213 1.25447e-05 -0.4389
5250.0 9.0 1.5579 -2.0896 1.6971 -0.5527 1.46177e-05 -0.2964
5500.0 9.0 1.3722 -1.6185 1.2077 -0.3709 1.6883e-05 -0.1683
5750.0 9.0 1.2394 -1.279 0.8625 -0.2447 1.93056e-05 -0.0526
6000.0 9.0 1.1045 -0.9239 0.5024 -0.114 2.18373e-05 0.0522
6250.0 9.0 0.9511 -0.5155 0.0859 0.0379 2.44334e-05 0.1477
6500.0 9.0 0.7378 0.0152 -0.4315 0.2202 2.70762e-05 0.2348
7000.0 9.0 0.3012 1.0105 -1.3259 0.5139 3.25034e-05 0.3881
7500.0 9.0 0.0669 1.3997 -1.545 0.5462 3.8155e-05 0.5183
8000.0 9.0 0.0302 1.3363 -1.3619 0.4484 4.4084e-05 0.6302
8500.0 9.0 0.0502 1.2316 -1.2263 0.3904 5.03372e-05 0.7271
9000.0 9.0 0.0692 1.2134 -1.245 0.4043 5.69123e-05 0.8118
9500.0 9.0 0.0893 1.254 -1.3739 0.4708 6.37885e-05 0.8864
10000.0 9.0 0.1511 1.2172 -1.4548 0.5296 7.09462e-05 0.9526
10500.0 9.0 0.2834 0.9596 -1.2894 0.4958 7.82381e-05 1.0116
11000.0 9.0 0.44 0.5478 -0.9033 0.3672 8.54309e-05 1.0646
11500.0 9.0 0.567 0.167 -0.511 0.2269 9.21933e-05 1.1123
12000.0 9.0 0.6765 -0.1597 -0.1695 0.1038 9.84505e-05 1.1556
12500.0 9.0 0.7694 -0.4383 0.127 -0.0044 0.000104313 1.1949
13000.0 9.0 0.8324 -0.6423 0.3526 -0.0881 0.000109821 1.2309
13500.0 9.0 0.8578 -0.754 0.4886 -0.1402 0.000114854 1.2638
14000.0 9.0 0.8478 -0.7753 0.532 -0.1585 0.000119118 1.2942
14500.0 9.0 0.8218 -0.7524 0.5274 -0.159 0.00012247 1.3221
15000.0 9.0 0.7869 -0.7113 0.5067 -0.1543 0.000125695 1.348
15500.0 9.0 0.755 -0.6768 0.4924 -0.1517 0.000129295 1.3721
16000.0 9.0 0.7257 -0.6504 0.4895 -0.1541 0.000133269 1.3944
16500.0 9.0 0.7023 -0.6401 0.5067 -0.1653 0.00013765 1.4153
17000.0 9.0 0.6867 -0.6474 0.5432 -0.1848 0.00014233 1.4347
20000.0 9.0 0.7202 -0.8485 0.8055 -0.2945 0.000173401 1.5292
25000.0 9.0 0.834 -1.1368 1.0667 -0.3819 0.000233799 1.6323
30000.0 9.0 0.6249 -0.6508 0.5353 -0.1795 0.000313779 1.6986
35000.0 9.0 0.3723 -0.234 0.1632 -0.0539 0.000395801 1.7447
40000.0 9.0 0.2788 -0.1509 0.1204 -0.0455 0.000459113 1.7786
45000.0 9.0 0.2476 -0.1642 0.1564 -0.0621 0.000511608 1.8046
50000.0 9.0 0.2387 -0.2026 0.2088 -0.0829 0.000556617 1.8252
55000.0 9.0 0.2384 -0.2448 0.2592 -0.102 0.000598544 1.8418
60000.0 9.0 0.2419 -0.2854 0.3046 -0.1187 0.000637809 1.8556
65000.0 9.0 0.0554 0.3541 -0.3744 0.1323 0.00074621 1.8671
70000.0 9.0 0.0239 0.3958 -0.4093 0.1443 0.00078408 1.877
75000.0 9.0 -0.0036 0.4318 -0.4396 0.1547 0.000820932 1.8855
80000.0 9.0 -0.0278 0.4633 -0.4662 0.1639 0.000856997 1.8929
85000.0 9.0 -0.0494 0.4914 -0.4902 0.1722 0.000892475 1.8994
90000.0 9.0 -0.0687 0.5162 -0.5113 0.1796 0.000927483 1.9051
100000.0 9.0 -0.1057 0.5657 -0.554 0.1944 0.000996472 1.9149
3750.0 9.25 2.7127 -3.753 3.0552 -0.9975 5.21092e-06 -1.4723
4000.0 9.25 2.7548 -4.4262 3.9222 -1.3454 6.43905e-06 -1.2091
4250.0 9.25 2.3541 -3.8173 3.4356 -1.1922 7.5443e-06 -0.9792
4500.0 9.25 1.9799 -3.081 2.7396 -0.9463 8.76914e-06 -0.7771
4750.0 9.25 1.7991 -2.7193 2.3921 -0.8223 1.01814e-05 -0.5981
5000.0 9.25 1.7811 -2.6486 2.2879 -0.7752 1.26476e-05 -0.4389
5250.0 9.25 1.6243 -2.253 1.8683 -0.6168 1.47069e-05 -0.2964
5500.0 9.25 1.4128 -1.7138 1.3025 -0.4051 1.69665e-05 -0.1683
5750.0 9.25 1.2704 -1.3574 0.9409 -0.273 1.93936e-05 -0.0526
6000.0 9.25 1.147 -1.0377 0.6169 -0.1552 2.19452e-05 0.0522
6250.0 9.25 1.0032 -0.6622 0.2374 -0.0177 2.45756e-05 0.1477
6500.0 9.25 0.8269 -0.212 -0.2091 0.1416 2.72517e-05 0.2348
7000.0 9.25 0.4068 0.7759 -1.1256 0.4513 3.2719e-05 0.3881
7500.0 9.25 0.1272 1.2945 -1.4853 0.5374 3.83691e-05 0.5183
8000.0 9.25 0.0553 1.2997 -1.3512 0.452 4.42702e-05 0.6302
8500.0 9.25 0.0677 1.186 -1.1816 0.3755 5.04727e-05 0.7271
9000.0 9.25 0.089 1.1399 -1.1537 0.3681 5.69855e-05 0.8118
9500.0 9.25 0.1026 1.1829 -1.2713 0.4269 6.38004e-05 0.8864
10000.0 9.25 0.1483 1.1888 -1.3934 0.4994 7.09125e-05 0.9526
10500.0 9.25 0.2598 1.0126 -1.3286 0.5059 7.82158e-05 1.0116
11000.0 9.25 0.4221 0.6228 -0.9915 0.4015 8.55377e-05 1.0646
11500.0 9.25 0.5661 0.2096 -0.5782 0.2567 9.25512e-05 1.1123
12000.0 9.25 0.6927 -0.1628 -0.1937 0.1189 9.90804e-05 1.1556
12500.0 9.25 0.8071 -0.498 0.1588 -0.0092 0.000105197 1.1949
13000.0 9.25 0.895 -0.7665 0.4496 -0.1169 0.000111001 1.2309
13500.0 9.25 0.9438 -0.9375 0.6462 -0.1917 0.000116486 1.2638
14000.0 9.25 0.9527 -1.0044 0.7362 -0.2274 0.000121506 1.2942
14500.0 9.25 0.9336 -0.9962 0.7477 -0.2342 0.000125786 1.3221
15000.0 9.25 0.8979 -0.9435 0.7115 -0.2232 0.000129231 1.348
15500.0 9.25 0.8574 -0.8783 0.6617 -0.2072 0.000132504 1.3721
16000.0 9.25 0.8169 -0.8155 0.6166 -0.1933 0.000136043 1.3944
16500.0 9.25 0.778 -0.7603 0.5826 -0.1841 0.000140041 1.4153
17000.0 9.25 0.7345 -0.7105 0.5704 -0.1871 0.000144181 1.4347
20000.0 9.25 0.7507 -0.902 0.8514 -0.3096 0.000175002 1.5292
25000.0 9.25 0.8476 -1.1527 1.0764 -0.3844 0.000235711 1.6323
30000.0 9.25 0.6254 -0.6511 0.536 -0.18 0.000316142 1.6986
35000.0 9.25 0.3769 -0.245 0.1752 -0.0585 0.000397338 1.7447
40000.0 9.25 0.2856 -0.1616 0.1294 -0.0484 0.000460012 1.7786
45000.0 9.25 0.2521 -0.1708 0.1621 -0.0639 0.000512174 1.8046
50000.0 9.25 0.2425 -0.2047 0.2085 -0.0823 0.000556591 1.8252
55000.0 9.25 0.2402 -0.243 0.2552 -0.1001 0.000598428 1.8418
60000.0 9.25 0.2421 -0.2794 0.2963 -0.1153 0.000637024 1.8556
3750.0 9.5 2.6166 -3.4287 2.714 -0.8731 5.15724e-06 -1.4723
4000.0 9.5 2.7862 -4.3835 3.8378 -1.3073 6.46044e-06 -1.2091
4250.0 9.5 2.4645 -4.007 3.6022 -1.2484 7.6118e-06 -0.9792
4500.0 9.5 2.0624 -3.2422 2.8944 -1.0017 8.85082e-06 -0.7771
4750.0 9.5 1.8396 -2.7944 2.464 -0.8481 1.02625e-05 -0.5981
5000.0 9.5 1.8126 -2.7151 2.3566 -0.801 1.28355e-05 -0.4389
5250.0 9.5 1.5942 -2.1488 1.7461 -0.5683 1.47979e-05 -0.2964
5500.0 9.5 1.4504 -1.799 1.3873 -0.4359 1.70581e-05 -0.1683
5750.0 9.5 1.3085 -1.448 1.03 -0.3049 1.94876e-05 -0.0526
6000.0 9.5 1.1887 -1.1432 0.7219 -0.1929 2.20557e-05 0.0522
6250.0 9.5 1.0532 -0.7959 0.3736 -0.0674 2.47137e-05 0.1477
6500.0 9.5 0.8998 -0.4035 -0.0176 0.0728 2.74283e-05 0.2348
7000.0 9.5 0.5186 0.5144 -0.889 0.3732 3.29527e-05 0.3881
7500.0 9.5 0.2007 1.1575 -1.3952 0.5179 3.86195e-05 0.5183
8000.0 9.5 0.0841 1.2636 -1.3489 0.4604 4.44962e-05 0.6302
8500.0 9.5 0.0863 1.1464 -1.1502 0.3672 5.06558e-05 0.7271
9000.0 9.5 0.1105 1.0675 -1.0681 0.3353 5.71056e-05 0.8118
9500.0 9.5 0.1236 1.0925 -1.1507 0.3771 6.38658e-05 0.8864
10000.0 9.5 0.1526 1.1325 -1.2965 0.4549 7.09023e-05 0.9526
10500.0 9.5 0.2347 1.049 -1.3345 0.4999 7.81842e-05 1.0116
11000.0 9.5 0.3889 0.7183 -1.0838 0.4329 8.55804e-05 1.0646
11500.0 9.5 0.5463 0.2911 -0.6732 0.2933 9.28078e-05 1.1123
12000.0 9.5 0.6846 -0.1106 -0.264 0.1479 9.96054e-05 1.1556
12500.0 9.5 0.8147 -0.4862 0.1254 0.0075 0.000105976 1.1949
13000.0 9.5 0.9254 -0.8125 0.4726 -0.1201 0.000112028 1.2309
13500.0 9.5 1.0005 -1.0512 0.7376 -0.2199 0.00011782 1.2638
14000.0 9.5 1.0328 -1.1789 0.8906 -0.2793 0.000123317 1.2942
14500.0 9.5 1.0291 -1.2098 0.943 -0.3016 0.000128364 1.3221
15000.0 9.5 1.0026 -1.1764 0.9263 -0.2977 0.000132731 1.348
15500.0 9.5 0.9645 -1.1109 0.8743 -0.2807 0.000136358 1.3721
16000.0 9.5 0.9193 -1.0268 0.8026 -0.2564 0.00013964 1.3944
16500.0 9.5 0.872 -0.9416 0.7331 -0.2335 0.000143139 1.4153
17000.0 9.5 0.8277 -0.8682 0.6789 -0.2169 0.000147124 1.4347
20000.0 9.5 0.8378 -1.237 1.3321 -0.5073 0.000193584 1.5292
25000.0 9.5 0.8574 -1.1645 1.0845 -0.3867 0.000237818 1.6323
30000.0 9.5 0.6265 -0.6513 0.5358 -0.18 0.000318648 1.6986
35000.0 9.5 0.3833 -0.2579 0.1881 -0.0632 0.000398975 1.7447
40000.0 9.5 0.2928 -0.1736 0.14 -0.052 0.000461051 1.7786
45000.0 9.5 0.2589 -0.1816 0.1713 -0.067 0.000512911 1.8046
50000.0 9.5 0.2478 -0.2101 0.2115 -0.083 0.000556286 1.8252
55000.0 9.5 0.2446 -0.2447 0.2541 -0.0992 0.000597318 1.8418
60000.0 9.5 0.2453 -0.2786 0.2928 -0.1134 0.000636138 1.8556
65000.0 9.5 0.1143 0.2305 -0.2536 0.0888 0.000745041 1.8671
70000.0 9.5 0.0866 0.2644 -0.2809 0.098 0.00078227 1.877
75000.0 9.5 0.0626 0.2934 -0.3045 0.1061 0.000818397 1.8855
80000.0 9.5 0.0413 0.3192 -0.3258 0.1134 0.000853762 1.8929
85000.0 9.5 0.0224 0.3422 -0.3451 0.1201 0.000888457 1.8994
90000.0 9.5 0.0053 0.3631 -0.3628 0.1263 0.000922591 1.9051
100000.0 9.5 -0.0275 0.4058 -0.4003 0.1396 0.000989714 1.9149
