Teff log(g) a1 a2 a3 a4 I1 beaming
10500.0 8.5 0.2123 1.7148 -1.8836 0.6534 9.34839e-05 -0.9193
11000.0 8.5 0.3224 1.2792 -1.3814 0.4618 0.000107836 -0.757
11500.0 8.5 0.4242 0.9098 -0.9716 0.3107 0.000122559 -0.6101
12000.0 8.5 0.5018 0.6578 -0.7118 0.2218 0.000137536 -0.4766
12500.0 8.5 0.5671 0.4434 -0.4917 0.1488 0.000152443 -0.355
13000.0 8.5 0.6082 0.2776 -0.3129 0.09 0.000166127 -0.2437
13500.0 8.5 0.639 0.1245 -0.1408 0.0318 0.00017709 -0.1417
14000.0 8.5 0.6633 -0.0039 -0.0004 -0.0135 0.000187792 -0.0478
14500.0 8.5 0.6843 -0.1191 0.1249 -0.0524 0.000200357 0.0389
15000.0 8.5 0.7084 -0.2462 0.2742 -0.1046 0.000215519 0.1191
15500.0 8.5 0.7274 -0.3584 0.4198 -0.1619 0.00023255 0.1934
16000.0 8.5 0.7401 -0.4458 0.5416 -0.2138 0.00025096 0.2625
16500.0 8.5 0.7494 -0.5079 0.629 -0.2528 0.000270391 0.3268
17000.0 8.5 0.7558 -0.5444 0.6763 -0.2744 0.000290966 0.3869
20000.0 8.5 0.8393 -0.755 0.8547 -0.3382 0.000433439 0.6765
25000.0 8.5 1.0129 -1.1307 1.1457 -0.4297 0.000746024 0.9874
30000.0 8.5 0.8914 -0.8317 0.7399 -0.2623 0.00119899 1.1832
35000.0 8.5 0.6324 -0.3906 0.2851 -0.0957 0.00168377 1.3169
40000.0 8.5 0.4931 -0.2102 0.131 -0.0451 0.00206515 1.4137
45000.0 8.5 0.4157 -0.1349 0.08 -0.031 0.00238351 1.4868
50000.0 8.5 0.3736 -0.1149 0.0788 -0.0336 0.0026617 1.5439
55000.0 8.5 0.3471 -0.1154 0.0938 -0.0414 0.00291961 1.5897
60000.0 8.5 0.329 -0.1257 0.1162 -0.0512 0.00316737 1.6272
65000.0 8.5 0.3588 0.1294 -0.2261 0.0852 0.00403816 1.6585
70000.0 8.5 0.3236 0.172 -0.2587 0.0954 0.00428674 1.685
75000.0 8.5 0.2934 0.2067 -0.2843 0.1033 0.00452907 1.7077
80000.0 8.5 0.2672 0.2355 -0.305 0.1095 0.00476654 1.7273
85000.0 8.5 0.2444 0.2588 -0.321 0.1142 0.0050005 1.7445
90000.0 8.5 0.2243 0.2785 -0.3341 0.1181 0.00523156 1.7597
100000.0 8.5 0.1873 0.315 -0.3585 0.1252 0.00568728 1.7852
3750.0 8.75 0.1692 2.136 -2.4674 0.9389 4.1377e-07 -7.7372
4000.0 8.75 0.6452 0.9792 -1.3119 0.5203 5.45507e-07 -7.0664
4250.0 8.75 1.0333 0.0095 -0.327 0.159 7.2616e-07 -6.4745
4500.0 8.75 1.3216 -0.73 0.4322 -0.122 9.95835e-07 -5.9487
4750.0 8.75 1.492 -1.1757 0.8882 -0.2906 1.39339e-06 -5.4783
5000.0 8.75 0.7529 0.7385 -1.0491 0.4177 1.20689e-06 -5.0553
5250.0 8.75 0.6986 0.8061 -1.0933 0.4282 1.9434e-06 -4.6729
5500.0 8.75 0.7183 0.7237 -0.9901 0.3873 3.00535e-06 -4.3255
5750.0 8.75 0.7383 0.6526 -0.8904 0.3466 4.48619e-06 -4.0088
6000.0 8.75 0.7226 0.6876 -0.8987 0.3449 6.48038e-06 -3.7188
6250.0 8.75 0.6639 0.8419 -1.0322 0.3889 9.01524e-06 -3.4525
6500.0 8.75 0.5532 1.1237 -1.2922 0.4774 1.20308e-05 -3.2071
7000.0 8.75 0.2286 1.923 -2.0367 0.7251 1.91779e-05 -2.7703
7500.0 8.75 -0.02 2.504 -2.5648 0.8897 2.74373e-05 -2.3936
8000.0 8.75 -0.1071 2.6827 -2.7231 0.931 3.65585e-05 -2.066
8500.0 8.75 -0.0929 2.6349 -2.6999 0.9217 4.64604e-05 -1.7788
9000.0 8.75 -0.0455 2.534 -2.6599 0.9183 5.71595e-05 -1.5254
9500.0 8.75 0.0314 2.3617 -2.5575 0.8975 6.8753e-05 -1.3003
10000.0 8.75 0.123 2.1348 -2.3893 0.8525 8.14507e-05 -1.0995
10500.0 8.75 0.2359 1.7879 -2.051 0.7359 9.53358e-05 -0.9193
11000.0 8.75 0.351 1.3646 -1.5818 0.5603 0.000110155 -0.757
11500.0 8.75 0.4563 0.9866 -1.1659 0.4067 0.000125477 -0.6101
12000.0 8.75 0.5623 0.655 -0.8221 0.2859 0.000141168 -0.4766
12500.0 8.75 0.6497 0.3918 -0.5559 0.1955 0.000157125 -0.355
13000.0 8.75 0.7124 0.1819 -0.3346 0.1199 0.000172848 -0.2437
13500.0 8.75 0.7444 0.0313 -0.1608 0.0594 0.000187048 -0.1417
14000.0 8.75 0.7524 -0.062 -0.0443 0.0189 0.000198592 -0.0478
14500.0 8.75 0.7562 -0.1435 0.0585 -0.0161 0.000210083 0.0389
15000.0 8.75 0.7616 -0.2288 0.1667 -0.053 0.000223566 0.1191
15500.0 8.75 0.768 -0.3206 0.2915 -0.0995 0.000239289 0.1934
16000.0 8.75 0.777 -0.4201 0.4347 -0.158 0.000256905 0.2625
16500.0 8.75 0.7839 -0.5036 0.5626 -0.2146 0.00027591 0.3268
17000.0 8.75 0.7888 -0.5719 0.6722 -0.2657 0.000296076 0.3869
20000.0 8.75 0.8671 -0.798 0.8893 -0.3492 0.000439645 0.6765
25000.0 8.75 1.0258 -1.1459 1.1551 -0.432 0.000755181 0.9874
30000.0 8.75 0.8964 -0.8377 0.7427 -0.2628 0.00121137 1.1832
35000.0 8.75 0.6358 -0.3965 0.2908 -0.0978 0.00169213 1.3169
40000.0 8.75 0.4965 -0.2149 0.135 -0.0464 0.00207024 1.4137
45000.0 8.75 0.4191 -0.1387 0.0827 -0.0317 0.00238654 1.4868
50000.0 8.75 0.3761 -0.1156 0.078 -0.0331 0.00266109 1.5439
55000.0 8.75 0.348 -0.1117 0.0882 -0.039 0.00291602 1.5897
60000.0 8.75 0.3295 -0.1189 0.1065 -0.0472 0.00315729 1.6272
3750.0 9.0 0.2895 1.8522 -2.1758 0.8322 4.45374e-07 -7.7372
4000.0 9.0 0.7258 0.7823 -1.0998 0.4404 5.82666e-07 -7.0664
4250.0 9.0 1.0756 -0.0944 -0.2092 0.1135 7.657e-07 -6.4745
4500.0 9.0 1.337 -0.7655 0.4784 -0.1409 1.03632e-06 -5.9487
4750.0 9.0 1.4948 -1.1773 0.8963 -0.2948 1.43346e-06 -5.4783
5000.0 9.0 0.7007 0.8819 -1.1926 0.4694 1.18072e-06 -5.0553
5250.0 9.0 0.6876 0.8555 -1.1515 0.4508 1.89892e-06 -4.6729
5500.0 9.0 0.6838 0.8116 -1.0821 0.4206 2.93269e-06 -4.3255
5750.0 9.0 0.7205 0.6997 -0.9489 0.3695 4.36729e-06 -4.0088
6000.0 9.0 0.7184 0.6915 -0.9111 0.3503 6.29722e-06 -3.7188
6250.0 9.0 0.6895 0.7782 -0.9849 0.3751 8.78714e-06 -3.4525
6500.0 9.0 0.604 0.9905 -1.1727 0.4369 1.18102e-05 -3.2071
7000.0 9.0 0.3249 1.6819 -1.8152 0.6521 1.9121e-05 -2.7703
7500.0 9.0 0.0497 2.3351 -2.4136 0.8428 2.76528e-05 -2.3936
8000.0 9.0 -0.0711 2.5896 -2.6327 0.9019 3.70791e-05 -2.066
8500.0 9.0 -0.0748 2.5791 -2.6338 0.8976 4.72932e-05 -1.7788
9000.0 9.0 -0.0314 2.4885 -2.5997 0.8945 5.82847e-05 -1.5254
9500.0 9.0 0.0322 2.3712 -2.5658 0.9006 7.01453e-05 -1.3003
10000.0 9.0 0.1288 2.1647 -2.4428 0.8775 8.3088e-05 -1.0995
10500.0 9.0 0.2541 1.8343 -2.1577 0.7886 9.72074e-05 -0.9193
11000.0 9.0 0.381 1.416 -1.7216 0.6312 0.00011241 -0.757
11500.0 9.0 0.4983 1.0061 -1.2765 0.4671 0.000128266 -0.6101
12000.0 9.0 0.6177 0.6371 -0.8952 0.332 0.000144559 -0.4766
12500.0 9.0 0.7319 0.3061 -0.5616 0.2166 0.000161285 -0.355
13000.0 9.0 0.8248 0.0253 -0.2709 0.1153 0.000178265 -0.2437
13500.0 9.0 0.8812 -0.1786 -0.0444 0.0343 0.000194855 -0.1417
14000.0 9.0 0.8945 -0.2817 0.0858 -0.0125 0.00020975 -0.0478
14500.0 9.0 0.8841 -0.3222 0.1501 -0.0354 0.000221976 0.0389
15000.0 9.0 0.8677 -0.3534 0.2083 -0.0567 0.000234339 0.1191
15500.0 9.0 0.8522 -0.3886 0.2724 -0.08 0.000248481 0.1934
16000.0 9.0 0.8409 -0.4385 0.3601 -0.1146 0.000264754 0.2625
16500.0 9.0 0.8356 -0.5073 0.4781 -0.1654 0.000283116 0.3268
17000.0 9.0 0.8334 -0.5764 0.5986 -0.2206 0.000302889 0.3869
20000.0 9.0 0.8976 -0.8478 0.9304 -0.3626 0.000446547 0.6765
25000.0 9.0 1.0338 -1.1532 1.1585 -0.4326 0.000765034 0.9874
30000.0 9.0 0.8995 -0.8395 0.7416 -0.2619 0.00122441 1.1832
35000.0 9.0 0.6437 -0.4115 0.3046 -0.1025 0.00170116 1.3169
40000.0 9.0 0.5002 -0.2204 0.1402 -0.0483 0.00207602 1.4137
45000.0 9.0 0.4254 -0.149 0.0919 -0.0348 0.00239049 1.4868
50000.0 9.0 0.3803 -0.1201 0.081 -0.0338 0.00266148 1.5439
55000.0 9.0 0.3513 -0.1136 0.0885 -0.0387 0.00291448 1.5897
60000.0 9.0 0.3316 -0.1176 0.1035 -0.0457 0.00315166 1.6272
65000.0 9.0 0.3964 0.055 -0.1552 0.0599 0.00402982 1.6585
70000.0 9.0 0.3621 0.097 -0.1881 0.0704 0.00427366 1.685
75000.0 9.0 0.3325 0.1316 -0.2141 0.0785 0.00451084 1.7077
80000.0 9.0 0.3065 0.161 -0.2359 0.0853 0.00474273 1.7273
85000.0 9.0 0.2838 0.1855 -0.2535 0.0906 0.00497063 1.7445
90000.0 9.0 0.2635 0.2066 -0.2684 0.0952 0.00519521 1.7597
100000.0 9.0 0.226 0.2466 -0.2975 0.1043 0.0056361 1.7852
3750.0 9.25 0.41 1.5676 -1.8831 0.7242 4.79529e-07 -7.7372
4000.0 9.25 0.8014 0.5956 -0.8967 0.3635 6.24384e-07 -7.0664
4250.0 9.25 1.1126 -0.1888 -0.0975 0.0694 8.10766e-07 -6.4745
4500.0 9.25 1.3484 -0.7915 0.5157 -0.1567 1.08233e-06 -5.9487
4750.0 9.25 1.4956 -1.1742 0.9007 -0.2977 1.47712e-06 -5.4783
5000.0 9.25 0.7563 0.7736 -1.0863 0.4315 1.15632e-06 -5.0553
5250.0 9.25 0.7028 0.8503 -1.1582 0.456 1.85652e-06 -4.6729
5500.0 9.25 0.652 0.9031 -1.1816 0.4577 2.86551e-06 -4.3255
5750.0 9.25 0.6951 0.7655 -1.0231 0.3973 4.25964e-06 -4.0088
6000.0 9.25 0.7128 0.7079 -0.9423 0.3645 6.13047e-06 -3.7188
6250.0 9.25 0.6924 0.7539 -0.9643 0.3677 8.56108e-06 -3.4525
6500.0 9.25 0.6358 0.9039 -1.0978 0.4121 1.15641e-05 -3.2071
7000.0 9.25 0.4066 1.4813 -1.6364 0.5941 1.90042e-05 -2.7703
7500.0 9.25 0.1326 2.1324 -2.2302 0.7846 2.78063e-05 -2.3936
8000.0 9.25 -0.0248 2.4747 -2.5257 0.8684 3.75674e-05 -2.066
8500.0 9.25 -0.0561 2.5243 -2.5723 0.876 4.81206e-05 -1.7788
9000.0 9.25 -0.0218 2.45 -2.5437 0.8715 5.94322e-05 -1.5254
9500.0 9.25 0.0348 2.357 -2.5352 0.8862 7.15804e-05 -1.3003
10000.0 9.25 0.1315 2.1706 -2.4454 0.8776 8.47509e-05 -1.0995
10500.0 9.25 0.26 1.8747 -2.2266 0.8198 9.90864e-05 -0.9193
11000.0 9.25 0.3997 1.4687 -1.8374 0.6873 0.000114606 -0.757
11500.0 9.25 0.5249 1.0479 -1.3918 0.5251 0.000130948 -0.6101
12000.0 9.25 0.657 0.6389 -0.9694 0.3746 0.000147803 -0.4766
12500.0 9.25 0.7945 0.2454 -0.573 0.236 0.000165144 -0.355
13000.0 9.25 0.9178 -0.1109 -0.2076 0.1071 0.00018296 -0.2437
13500.0 9.25 1.0046 -0.3871 0.0905 -0.0007 0.000200987 -0.1417
14000.0 9.25 1.0426 -0.5487 0.2809 -0.071 0.00021851 -0.0478
14500.0 9.25 1.0397 -0.608 0.3692 -0.1041 0.000234308 0.0389
15000.0 9.25 1.013 -0.6054 0.3926 -0.1134 0.000247559 0.1191
15500.0 9.25 0.98 -0.5864 0.3987 -0.1163 0.000260569 0.1934
16000.0 9.25 0.9478 -0.5735 0.4148 -0.1232 0.000275201 0.2625
16500.0 9.25 0.919 -0.579 0.4594 -0.143 0.00029206 0.3268
17000.0 9.25 0.8858 -0.6032 0.5552 -0.1905 0.000310445 0.3869
20000.0 9.25 0.9334 -0.9057 0.9773 -0.3775 0.000454008 0.6765
25000.0 9.25 1.0523 -1.1767 1.1734 -0.4363 0.000775818 0.9874
30000.0 9.25 0.9003 -0.8382 0.7384 -0.2605 0.00123828 1.1832
35000.0 9.25 0.6451 -0.4141 0.3081 -0.1041 0.00171062 1.3169
40000.0 9.25 0.508 -0.2347 0.1537 -0.053 0.00208234 1.4137
45000.0 9.25 0.43 -0.156 0.0984 -0.0372 0.00239508 1.4868
50000.0 9.25 0.387 -0.1304 0.0901 -0.037 0.00266278 1.5439
55000.0 9.25 0.3561 -0.12 0.094 -0.0406 0.00291516 1.5897
60000.0 9.25 0.3355 -0.121 0.1056 -0.0463 0.00314841 1.6272
3750.0 9.5 0.5353 1.2766 -1.5899 0.6164 5.15286e-07 -7.7372
4000.0 9.5 0.8743 0.4187 -0.7057 0.291 6.70714e-07 -7.0664
4250.0 9.5 1.1457 -0.2709 -0.0003 0.0311 8.6193e-07 -6.4745
4500.0 9.5 1.3528 -0.8008 0.5378 -0.1674 1.13493e-06 -5.9487
4750.0 9.5 1.4933 -1.1641 0.8992 -0.2989 1.53033e-06 -5.4783
5000.0 9.5 0.7397 0.8299 -1.1396 0.4499 1.1508e-06 -5.0553
5250.0 9.5 0.4579 1.4317 -1.7288 0.6589 1.81087e-06 -4.6729
5500.0 9.5 0.6115 1.0083 -1.2868 0.4951 2.79965e-06 -4.3255
5750.0 9.5 0.6649 0.8509 -1.1188 0.4336 4.16074e-06 -4.0088
6000.0 9.5 0.6992 0.7489 -0.9967 0.3864 5.98049e-06 -3.7188
6250.0 9.5 0.6909 0.7527 -0.973 0.3726 8.34278e-06 -3.4525
6500.0 9.5 0.6533 0.8469 -1.0468 0.3947 1.1304e-05 -3.2071
7000.0 9.5 0.4802 1.2917 -1.4613 0.5351 1.88274e-05 -2.7703
7500.0 9.5 0.2194 1.9207 -2.0397 0.7239 2.78949e-05 -2.3936
8000.0 9.5 0.0277 2.3501 -2.4162 0.8357 3.80001e-05 -2.066
8500.0 9.5 -0.0307 2.4543 -2.4989 0.8512 4.89258e-05 -1.7788
9000.0 9.5 -0.0078 2.396 -2.4703 0.8422 6.0582e-05 -1.5254
9500.0 9.5 0.0438 2.3125 -2.4641 0.8553 7.3064e-05 -1.3003
10000.0 9.5 0.1303 2.1628 -2.4162 0.862 8.64678e-05 -1.0995
10500.0 9.5 0.2523 1.9165 -2.27 0.8353 0.000101018 -0.9193
11000.0 9.5 0.404 1.5261 -1.9302 0.7285 0.000116795 -0.757
11500.0 9.5 0.5403 1.0962 -1.4925 0.5728 0.000133555 -0.6101
12000.0 9.5 0.6774 0.6681 -1.0511 0.4151 0.00015093 -0.4766
12500.0 9.5 0.8287 0.2347 -0.6153 0.2622 0.000168821 -0.355
13000.0 9.5 0.9767 -0.1832 -0.1907 0.1121 0.000187267 -0.2437
13500.0 9.5 1.0954 -0.5365 0.1814 -0.0223 0.000206214 -0.1417
14000.0 9.5 1.165 -0.7751 0.4489 -0.1215 0.00022533 -0.0478
14500.0 9.5 1.1839 -0.8888 0.5945 -0.1772 0.000243889 0.0389
15000.0 9.5 1.1662 -0.9064 0.6411 -0.1961 0.000260772 0.1191
15500.0 9.5 1.1272 -0.8664 0.6261 -0.1919 0.00027513 0.1934
16000.0 9.5 1.0842 -0.8143 0.5973 -0.1824 0.000288944 0.2625
16500.0 9.5 1.0386 -0.7625 0.5736 -0.1754 0.000304104 0.3268
17000.0 9.5 0.9965 -0.7289 0.5775 -0.1806 0.000321501 0.3869
20000.0 9.5 0.9738 -1.3205 1.9077 -0.8997 0.000547522 0.6765
25000.0 9.5 1.0648 -1.1912 1.1819 -0.4382 0.000787352 0.9874
30000.0 9.5 0.9024 -0.8393 0.7369 -0.2596 0.0012529 1.1832
35000.0 9.5 0.6501 -0.4235 0.3172 -0.1075 0.00172086 1.3169
40000.0 9.5 0.5157 -0.2492 0.1676 -0.058 0.0020894 1.4137
45000.0 9.5 0.4372 -0.1688 0.1108 -0.0416 0.00240072 1.4868
50000.0 9.5 0.3951 -0.1432 0.1016 -0.041 0.00266242 1.5439
55000.0 9.5 0.3642 -0.1312 0.1031 -0.0435 0.00291051 1.5897
60000.0 9.5 0.3427 -0.1307 0.1133 -0.0488 0.00314544 1.6272
65000.0 9.5 0.4314 -0.0148 -0.0885 0.0362 0.00402734 1.6585
70000.0 9.5 0.399 0.0235 -0.1175 0.0452 0.00426783 1.685
75000.0 9.5 0.3706 0.0561 -0.1421 0.0529 0.00450106 1.7077
80000.0 9.5 0.3459 0.083 -0.1615 0.0588 0.00472918 1.7273
85000.0 9.5 0.3241 0.1062 -0.1782 0.0639 0.00495279 1.7445
90000.0 9.5 0.3046 0.1263 -0.1923 0.0682 0.00517255 1.7597
100000.0 9.5 0.2691 0.1628 -0.2183 0.0763 0.00560301 1.7852
