Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
11750.0	6.75	10514.04152	12087.67157	11555.97206	11094.18814	10775.40016
11750.0	7.00	10561.18559	12027.47280	11567.96409	11144.13954	10822.93769
11750.0	7.25	10649.52375	11970.48762	11597.29524	11225.54102	10901.14749
11750.0	7.50	10779.03438	11942.65279	11653.78362	11333.54862	11012.23700
11750.0	7.75	10926.79193	11940.59687	11722.24448	11448.65973	11135.09688
11750.0	8.00	11058.15445	11921.86142	11768.98613	11543.30353	11236.90455
11750.0	8.25	11163.53967	11885.15134	11783.56708	11601.81030	11312.95374
11750.0	8.50	11254.13065	11847.04966	11789.06217	11644.72771	11374.97748
11750.0	8.75	11335.87614	11811.16965	11786.07486	11680.94263	11425.03029
11750.0	9.00	11410.83030	11778.89446	11772.96409	11705.67059	11470.83743
11750.0	9.25	11481.15193	11750.04122	11761.18266	11730.68752	11509.73842
11750.0	9.50	11547.54481	11724.79890	11745.93888	11747.25088	11541.54080
12000.0	6.50	10669.18615	12326.33259	11719.41207	11226.43281	10902.57860
12000.0	6.75	10680.99713	12291.27737	11737.68682	11262.03395	10928.37724
12000.0	7.00	10713.79755	12241.85407	11751.42636	11305.09992	10964.85388
12000.0	7.25	10780.99827	12177.75882	11766.05394	11360.08150	11025.69602
12000.0	7.50	10894.16111	12126.68642	11805.98475	11458.73881	11123.30980
12000.0	7.75	11042.40347	12114.02282	11877.00850	11579.95146	11247.96945
12000.0	8.00	11197.59860	12115.73037	11947.71801	11691.61265	11376.43444
12000.0	8.25	11324.96836	12093.59352	11983.95610	11774.57387	11475.03137
12000.0	8.50	11428.43785	12060.38787	12001.75671	11845.31614	11552.84266
12000.0	8.75	11518.29698	12025.82222	12003.03996	11878.92762	11612.68721
12000.0	9.00	11598.79561	11994.74678	12001.24192	11915.60010	11665.77308
12000.0	9.25	11673.51490	11967.34992	11991.75771	11947.48542	11708.36213
12000.0	9.50	11743.54787	11943.55158	11983.80157	11983.51372	11746.94145
12250.0	6.50	10844.00860	12514.32588	11895.19767	11389.63363	11057.26153
12250.0	6.75	10852.82508	12483.09987	11911.30345	11418.56463	11082.84237
12250.0	7.00	10878.07799	12440.54097	11928.54713	11460.55910	11115.76757
12250.0	7.25	10929.11813	12382.24074	11942.69746	11515.66936	11163.20696
12250.0	7.50	11020.44846	12321.97281	11970.05151	11598.78519	11242.33985
12250.0	7.75	11154.56588	12287.88819	12024.50117	11700.39502	11355.77319
12250.0	8.00	11317.40400	12289.26221	12100.36503	11832.87536	11492.84298
12250.0	8.25	11474.26997	12292.76300	12170.84763	11939.86615	11622.23035
12250.0	8.50	11596.47204	12269.01161	12200.67437	12019.37101	11720.07446
12250.0	8.75	11697.40793	12237.92881	12215.18955	12084.06879	11792.46911
12250.0	9.00	11785.05677	12208.30425	12213.17362	12127.97098	11856.10484
12250.0	9.25	11864.64631	12182.36092	12218.25073	12159.87743	11907.01965
12250.0	9.50	11938.43742	12159.65828	12209.02136	12195.01709	11955.03345
12500.0	6.50	11019.36992	12697.82488	12065.20683	11546.96168	11211.18312
12500.0	6.75	11025.63401	12670.24531	12083.01162	11582.83240	11236.29829
12500.0	7.00	11046.05475	12635.19990	12104.93706	11626.02181	11267.08395
12500.0	7.25	11086.10810	12587.47361	12126.67933	11680.23780	11307.33314
12500.0	7.50	11158.59706	12525.55764	12140.59142	11738.87332	11370.98918
12500.0	7.75	11274.66947	12470.09485	12177.95576	11827.45499	11469.19759
12500.0	8.00	11431.76155	12453.81079	12252.06659	11957.27429	11602.27213
12500.0	8.25	11603.55292	12467.00497	12333.86490	12085.80383	11747.37178
12500.0	8.50	11754.47347	12465.93151	12389.69447	12189.85518	11874.28029
12500.0	8.75	11870.89726	12442.47537	12408.73871	12271.98531	11963.84781
12500.0	9.00	11967.51892	12415.82068	12427.94726	12326.54606	12038.05504
12500.0	9.25	12053.13341	12390.76192	12427.50602	12374.55005	12104.13532
12500.0	9.50	12131.13570	12369.36857	12428.81600	12407.41308	12153.29287
12750.0	6.50	11194.59415	12878.28503	12231.23111	11702.50574	11362.22851
12750.0	6.75	11199.38596	12853.77294	12251.75703	11745.45210	11389.23683
12750.0	7.00	11217.14075	12822.16453	12275.79561	11789.92748	11419.10052
12750.0	7.25	11251.02780	12779.72086	12296.29861	11831.22187	11456.41476
12750.0	7.50	11309.62531	12722.75782	12313.93375	11890.15042	11509.13362
12750.0	7.75	11406.77848	12661.32227	12340.86371	11963.85255	11592.35818
12750.0	8.00	11548.21475	12624.82758	12397.43390	12074.86715	11711.74256
12750.0	8.25	11721.09366	12628.85193	12477.83785	12204.74603	11858.75246
12750.0	8.50	11897.42326	12649.77614	12564.88745	12348.72984	12009.26739
12750.0	8.75	12037.78693	12643.29310	12611.27414	12456.31675	12125.39127
12750.0	9.00	12147.79821	12622.47368	12632.42001	12509.25684	12214.18277
12750.0	9.25	12241.16186	12599.28171	12640.92122	12570.70642	12290.07524
12750.0	9.50	12324.25932	12578.29725	12644.40245	12617.64354	12346.92125
13000.0	6.50	11370.17477	13055.36983	12396.19946	11861.12261	11513.37204
13000.0	6.75	11373.64846	13033.61055	12416.38141	11896.57770	11540.75852
13000.0	7.00	11389.69385	13005.36881	12442.32071	11937.56443	11571.69419
13000.0	7.25	11419.78158	12969.09992	12468.51114	11990.15625	11606.85373
13000.0	7.50	11468.71755	12920.83086	12489.52483	12043.05988	11653.75947
13000.0	7.75	11549.54997	12859.99243	12512.18605	12109.41229	11723.31919
13000.0	8.00	11673.98943	12805.47401	12555.44148	12211.24677	11828.85117
13000.0	8.25	11838.27318	12789.58583	12621.36398	12326.97359	11968.28828
13000.0	8.50	12023.13533	12811.66649	12707.93779	12476.40529	12127.98868
13000.0	8.75	12192.85716	12831.15661	12791.32694	12619.10540	12273.13776
13000.0	9.00	12321.27544	12822.42329	12821.37710	12696.08666	12379.71470
13000.0	9.25	12425.48756	12803.90120	12840.19962	12761.86663	12464.32086
13000.0	9.50	12514.92547	12784.00706	12852.87045	12817.19312	12533.85791
13250.0	6.50	11545.71575	13230.81854	12559.27630	12015.93180	11664.25042
13250.0	6.75	11548.14642	13211.44085	12585.12769	12060.09523	11692.27285
13250.0	7.00	11563.11789	13185.72672	12608.77515	12098.72396	11722.95286
13250.0	7.25	11590.83604	13152.68793	12636.52575	12147.14398	11757.93596
13250.0	7.50	11634.46457	13109.01268	12661.47967	12203.65472	11801.85661
13250.0	7.75	11702.93130	13052.22636	12683.86056	12266.70612	11862.57322
13250.0	8.00	11810.28684	12992.52926	12716.26660	12343.50663	11952.79576
13250.0	8.25	11959.39435	12957.76387	12769.05383	12451.72076	12080.43132
13250.0	8.50	12140.94381	12966.30429	12849.37867	12598.24277	12238.57412
13250.0	8.75	12332.83315	13004.66784	12947.27796	12750.70226	12404.33426
13250.0	9.00	12488.22107	13016.72195	13016.71929	12870.14043	12536.97298
13250.0	9.25	12606.61144	13006.42909	13040.62229	12948.39109	12635.96103
13250.0	9.50	12704.73438	12990.10008	13058.07651	13015.14443	12715.60746
13500.0	6.50	11721.11257	13403.81989	12720.81317	12169.69459	11814.58177
13500.0	6.75	11722.69338	13386.59185	12747.76662	12214.57360	11842.43692
13500.0	7.00	11736.72871	13363.14602	12773.67366	12258.99651	11872.46956
13500.0	7.25	11762.94835	13333.21724	12802.62532	12303.19427	11908.78881
13500.0	7.50	11803.10586	13294.63589	12832.34996	12364.88374	11951.32574
13500.0	7.75	11862.96988	13244.94420	12857.95121	12416.30169	12005.44678
13500.0	8.00	11954.78536	13185.29760	12885.48125	12488.47169	12083.61979
13500.0	8.25	12087.83450	13133.85072	12923.11983	12582.11396	12197.86484
13500.0	8.50	12260.88674	13123.33819	13002.08452	12731.26842	12346.48782
13500.0	8.75	12457.35215	13159.56508	13100.63072	12884.15213	12519.69425
13500.0	9.00	12642.70088	13197.43822	13191.72545	13028.18412	12680.69745
13500.0	9.25	12781.10767	13201.17367	13234.11934	13130.41544	12795.71958
13500.0	9.50	12889.66710	13191.02396	13261.97215	13201.53538	12892.25902
13750.0	6.50	11895.91075	13575.52410	12882.87889	12326.85040	11965.18732
13750.0	6.75	11897.24466	13560.14777	12909.68079	12368.60873	11991.25787
13750.0	7.00	11910.53232	13538.90435	12935.21357	12402.82713	12023.38970
13750.0	7.25	11935.72542	13511.21277	12967.18211	12458.74263	12059.24530
13750.0	7.50	11973.75754	13475.71867	12997.46844	12513.41433	12101.02262
13750.0	7.75	12028.35426	13430.08085	13027.45267	12565.97880	12151.60946
13750.0	8.00	12108.60383	13373.64601	13048.69539	12633.51955	12221.72670
13750.0	8.25	12226.08828	13316.32138	13089.83398	12733.51183	12322.87542
13750.0	8.50	12384.74711	13288.04334	13149.45312	12857.05396	12459.33398
13750.0	8.75	12577.64999	13310.36346	13240.86143	13006.12668	12629.71651
13750.0	9.00	12782.29315	13363.31207	13351.23206	13179.46454	12809.11808
13750.0	9.25	12948.02319	13389.43265	13419.59131	13299.94944	12951.35996
13750.0	9.50	13071.63030	13388.98725	13459.86023	13386.90522	13062.41721
14000.0	6.50	12070.44887	13745.53508	13040.77607	12474.39892	12114.85581
14000.0	6.75	12071.44656	13731.89342	13074.68764	12526.58193	12140.87395
14000.0	7.00	12084.39740	13712.65219	13097.89677	12562.21558	12173.41103
14000.0	7.25	12108.76695	13686.80418	13129.49295	12607.79207	12209.46415
14000.0	7.50	12145.72633	13654.32382	13163.59231	12673.47148	12250.51666
14000.0	7.75	12196.87530	13613.59994	13196.00937	12722.60859	12299.84351
14000.0	8.00	12268.52439	13562.87458	13222.03639	12798.66310	12363.80835
14000.0	8.25	12371.99572	13504.37838	13245.85187	12859.29669	12453.32885
14000.0	8.50	12516.62083	13460.79646	13292.84317	12977.71990	12580.21283
14000.0	8.75	12700.62769	13464.14784	13383.19086	13129.72786	12741.32074
14000.0	9.00	12908.39163	13514.22247	13495.46391	13307.72270	12924.71720
14000.0	9.25	13102.66515	13565.04031	13590.94300	13452.11622	13098.25553
14000.0	9.50	13246.72553	13579.21411	13649.46657	13569.93796	13224.22856
14250.0	6.50	12244.90682	13914.89584	13198.45120	12628.85189	12264.70175
14250.0	6.75	12245.52715	13902.25397	13235.06307	12680.07585	12290.45942
14250.0	7.00	12258.05396	13884.91656	13259.42160	12711.08919	12323.91087
14250.0	7.25	12282.25014	13861.20603	13292.06274	12762.03241	12358.99775
14250.0	7.50	12318.17116	13831.02287	13327.40378	12828.68819	12400.50016
14250.0	7.75	12367.23538	13793.43907	13358.18346	12881.90675	12450.01423
14250.0	8.00	12433.13149	13746.00083	13390.37424	12942.06105	12509.17169
14250.0	8.25	12525.92249	13689.28621	13414.05032	13016.69536	12589.46765
14250.0	8.50	12656.12026	13638.53760	13452.93031	13115.64440	12704.55590
14250.0	8.75	12826.10830	13623.21504	13529.58151	13264.68298	12854.36768
14250.0	9.00	13030.31376	13661.10961	13631.80472	13419.26710	13035.87095
14250.0	9.25	13244.05017	13727.01679	13751.10991	13589.15631	13231.42041
14250.0	9.50	13414.66268	13763.69765	13833.05752	13731.74137	13380.06504
14500.0	6.50	12418.91494	14083.27985	13354.70343	12779.35289	12414.00759
14500.0	6.75	12419.55285	14071.30939	13392.37155	12825.67535	12439.46421
14500.0	7.00	12432.02451	14055.60891	13424.46298	12877.78947	12472.34603
14500.0	7.25	12455.80035	14033.85143	13454.95149	12927.15737	12508.52311
14500.0	7.50	12491.04664	14005.72079	13491.07694	12987.55831	12550.07701
14500.0	7.75	12539.42707	13971.45284	13524.11475	13041.93835	12598.91533
14500.0	8.00	12600.94383	13928.07715	13558.39466	13097.90002	12655.44058
14500.0	8.25	12684.61971	13875.64737	13584.86141	13161.67489	12729.52894
14500.0	8.50	12801.41433	13821.10652	13616.61991	13266.08236	12831.08196
14500.0	8.75	12958.20983	13789.52652	13672.50583	13380.28702	12971.57546
14500.0	9.00	13153.95853	13809.42464	13770.80255	13539.19022	13147.62899
14500.0	9.25	13372.43920	13875.18778	13895.01669	13720.52905	13343.61849
14500.0	9.50	13571.79317	13936.87292	14003.96557	13888.64094	13523.87318
14750.0	6.50	12592.95839	14251.11983	13523.76444	12936.58004	12563.51916
14750.0	6.75	12593.89203	14240.48526	13552.16492	12978.88861	12589.68382
14750.0	7.00	12606.30485	14225.62260	13586.78818	13029.95590	12622.52431
14750.0	7.25	12629.76837	14205.34549	13615.87242	13080.69223	12658.12850
14750.0	7.50	12664.54212	14178.97770	13651.61268	13137.35867	12699.94602
14750.0	7.75	12711.78617	14146.69321	13687.22404	13196.82771	12748.28969
14750.0	8.00	12771.38295	14106.85403	13724.26662	13259.14515	12804.26799
14750.0	8.25	12848.61519	14057.56658	13760.45194	13327.96973	12872.18153
14750.0	8.50	12953.42539	14002.70543	13795.23596	13417.54945	12964.82972
14750.0	8.75	13097.25341	13961.70197	13829.81184	13516.80966	13094.34814
14750.0	9.00	13280.77166	13963.62911	13914.77139	13665.01547	13260.49060
14750.0	9.25	13496.02331	14018.82748	14028.78450	13846.00003	13454.73567
14750.0	9.50	13716.84622	14097.96492	14160.49916	14035.04414	13654.59625
15000.0	6.50	12766.93575	14418.11653	13677.63801	13087.45976	12712.97693
15000.0	6.75	12768.12328	14408.64837	13711.34923	13131.78988	12739.15664
15000.0	7.00	12781.01421	14394.62492	13744.19643	13184.42111	12771.58059
15000.0	7.25	12804.09220	14375.86516	13776.21891	13233.98630	12807.32532
15000.0	7.50	12838.42341	14351.12335	13812.72820	13291.22288	12849.63607
15000.0	7.75	12884.56587	14320.46433	13848.46383	13346.90171	12897.79705
15000.0	8.00	12943.42916	14284.09026	13885.13228	13410.69089	12953.53121
15000.0	8.25	13016.22804	14239.03183	13928.46856	13483.58931	13017.71267
15000.0	8.50	13111.32448	14186.77840	13958.43743	13554.27789	13107.93547
15000.0	8.75	13242.62830	14139.39254	14001.21650	13664.50683	13221.73717
15000.0	9.00	13413.81627	14124.87569	14060.67504	13798.42617	13378.01725
15000.0	9.25	13621.59273	14164.63086	14168.04831	13970.19688	13566.82454
15000.0	9.50	13850.13274	14245.73469	14306.32200	14164.02009	13774.69826
15250.0	6.50	12941.42654	14584.92491	13836.89635	13241.91151	12861.91421
15250.0	6.75	12942.61164	14576.25126	13870.75830	13285.71174	12888.76507
15250.0	7.00	12955.79262	14563.21417	13905.62026	13335.71775	12920.21916
15250.0	7.25	12979.17670	14545.59583	13935.43687	13382.07025	12956.75860
15250.0	7.50	13013.79802	14522.67331	13973.27236	13440.55052	12998.17231
15250.0	7.75	13059.93692	14494.15443	14012.30494	13506.49531	13046.79983
15250.0	8.00	13118.20141	14460.52277	14050.78946	13558.21439	13103.64276
15250.0	8.25	13187.71932	14418.50560	14095.56118	13640.28717	13165.83674
15250.0	8.50	13275.96212	14368.33374	14126.50931	13707.18026	13242.99899
15250.0	8.75	13395.07034	14318.57945	14166.84144	13821.31405	13353.93854
15250.0	9.00	13553.45553	14292.21611	14219.66368	13928.18558	13501.24662
15250.0	9.25	13751.40132	14315.17125	14310.20173	14091.47614	13679.96618
15250.0	9.50	13978.81115	14388.38912	14445.48145	14289.51254	13888.55697
15500.0	6.50	13115.73686	14751.77470	14000.87051	13396.94253	13010.44775
15500.0	6.75	13117.13126	14743.73671	14024.62370	13439.15035	13038.58970
15500.0	7.00	13130.18594	14731.67638	14066.56146	13492.47955	13070.29155
15500.0	7.25	13153.88811	14714.98809	14094.91396	13541.66108	13106.98277
15500.0	7.50	13188.55000	14693.40187	14133.97274	13592.63740	13148.92246
15500.0	7.75	13234.72776	14666.40431	14174.13405	13660.55777	13197.68034
15500.0	8.00	13292.00693	14634.28566	14212.19455	13721.77819	13253.55130
15500.0	8.25	13360.31264	14595.61732	14258.46752	13788.37084	13313.82656
15500.0	8.50	13443.42546	14548.81982	14297.22539	13870.12093	13388.95913
15500.0	8.75	13553.10489	14499.69158	14334.02366	13960.22919	13489.42289
15500.0	9.00	13698.32710	14463.77601	14383.71292	14075.51816	13625.65129
15500.0	9.25	13884.93873	14469.59645	14461.65069	14223.59131	13798.30115
15500.0	9.50	14106.79174	14529.97463	14583.26660	14413.49549	13999.85111
15750.0	6.50	13290.30041	14918.61778	14154.54932	13548.19092	13160.82931
15750.0	6.75	13291.84068	14911.26781	14183.74476	13592.43245	13188.30811
15750.0	7.00	13305.37681	14899.96843	14227.73134	13649.55625	13220.19781
15750.0	7.25	13329.23252	14884.24975	14255.58243	13682.78277	13256.96676
15750.0	7.50	13363.76506	14863.62573	14295.32589	13753.68896	13299.80197
15750.0	7.75	13409.98479	14838.32698	14334.58701	13809.53865	13347.89249
15750.0	8.00	13467.23202	14808.06341	14376.44983	13867.60175	13404.02181
15750.0	8.25	13532.83119	14769.99014	14428.42250	13959.98339	13466.13813
15750.0	8.50	13613.42856	14726.77588	14466.47355	14033.77541	13537.49162
15750.0	8.75	13715.08151	14678.13274	14500.48224	14112.01276	13629.46832
15750.0	9.00	13849.10671	14636.99708	14546.00923	14219.68109	13755.56338
15750.0	9.25	14022.98168	14629.41118	14608.63222	14359.17427	13917.69768
15750.0	9.50	14236.14449	14674.89064	14722.46185	14547.08996	14110.45269
16000.0	6.50	13464.52980	15085.30281	14313.10934	13692.54734	13311.18332
16000.0	6.75	13466.77497	15078.55446	14353.78640	13750.31601	13337.40540
16000.0	7.00	13480.34399	15067.90638	14385.85063	13799.44872	13369.75281
16000.0	7.25	13504.59370	15053.00863	14418.46974	13854.71036	13407.46054
16000.0	7.50	13539.13695	15033.30061	14455.73121	13907.96411	13448.14210
16000.0	7.75	13584.83513	15009.61794	14496.15954	13964.18074	13498.31049
16000.0	8.00	13641.06448	14980.08314	14537.86105	14029.73867	13554.05114
16000.0	8.25	13707.50006	14943.73757	14583.25025	14111.07673	13613.47218
16000.0	8.50	13786.14497	14904.89797	14627.11567	14173.71470	13682.87092
16000.0	8.75	13881.54683	14858.12691	14668.65861	14266.68313	13772.88457
16000.0	9.00	14005.72757	14814.49572	14702.04000	14359.46397	13884.59124
16000.0	9.25	14166.85186	14794.83107	14766.99435	14501.30601	14043.16436
16000.0	9.50	14369.31851	14823.79685	14866.18241	14667.85261	14229.29689
16250.0	6.50	13639.39977	15252.33807	14475.37779	13853.62562	13460.33802
16250.0	6.75	13641.95645	15246.03725	14502.15056	13899.66900	13487.60764
16250.0	7.00	13655.68974	15236.08187	14544.44174	13951.95633	13519.95648
16250.0	7.25	13680.03161	15221.68034	14581.28543	14006.62148	13557.42053
16250.0	7.50	13714.79536	15202.89365	14624.67148	14065.56046	13599.89850
16250.0	7.75	13761.26928	15180.29344	14659.09774	14124.65095	13649.17674
16250.0	8.00	13817.81834	15152.82269	14701.61977	14177.63001	13705.03133
16250.0	8.25	13883.42361	15117.93853	14747.38842	14260.30515	13765.54250
16250.0	8.50	13960.07225	15080.78963	14798.83915	14347.78830	13835.94733
16250.0	8.75	14050.88013	15035.90073	14835.18973	14420.59155	13918.92912
16250.0	9.00	14166.50343	14990.86072	14867.29487	14509.18421	14022.05989
16250.0	9.25	14315.87346	14962.73764	14923.66365	14637.76535	14168.68189
16250.0	9.50	14507.50463	14977.21228	15012.45522	14801.46873	14344.96996
16500.0	6.50	13814.55184	15419.39285	14634.96984	14007.55564	13611.64064
16500.0	6.75	13818.10999	15413.49482	14661.70208	14053.88111	13638.03581
16500.0	7.00	13830.82868	15404.05457	14698.80765	14103.10729	13670.62298
16500.0	7.25	13855.37050	15389.98720	14739.11065	14163.06698	13708.12009
16500.0	7.50	13890.47532	15372.24772	14784.00574	14214.54973	13750.52622
16500.0	7.75	13937.26877	15350.45926	14822.01433	14285.35101	13800.29893
16500.0	8.00	13993.70124	15324.03570	14863.02353	14340.81694	13855.82050
16500.0	8.25	14059.95054	15291.70526	14911.10777	14416.29864	13916.79075
16500.0	8.50	14136.08238	15256.23490	14961.28802	14496.66409	13985.19971
16500.0	8.75	14224.33360	15214.00405	14999.51755	14568.88325	14067.19025
16500.0	9.00	14332.60911	15170.06884	15044.90810	14659.13076	14163.75932
16500.0	9.25	14470.90722	15135.83765	15087.41376	14783.63525	14300.28823
16500.0	9.50	14650.61298	15136.37808	15167.06615	14936.30584	14470.94914
16750.0	6.50	13989.87196	15586.54249	14794.71438	14162.09642	13761.68625
16750.0	6.75	13993.92083	15581.18128	14821.45069	14208.26072	13788.83741
16750.0	7.00	14007.67780	15572.17325	14864.81507	14260.63157	13821.06857
16750.0	7.25	14032.35292	15558.95127	14904.50847	14315.10498	13858.87297
16750.0	7.50	14067.87979	15541.66940	14947.01632	14374.88037	13901.94242
16750.0	7.75	14114.32111	15520.72256	14983.63720	14440.56323	13952.13673
16750.0	8.00	14171.09490	15495.44402	15025.30052	14496.16668	14007.64655
16750.0	8.25	14237.70342	15465.07653	15075.13478	14572.84297	14070.97227
16750.0	8.50	14313.24026	15430.89105	15123.31799	14644.33898	14135.54189
16750.0	8.75	14399.32451	15390.78568	15172.63421	14744.07883	14217.17747
16750.0	9.00	14501.26417	15346.58823	15211.88806	14813.38075	14307.69316
16750.0	9.25	14633.42902	15311.94232	15254.36485	14935.71251	14437.67930
16750.0	9.50	14797.57449	15297.72508	15322.23344	15074.19877	14595.56054
17000.0	6.50	14165.38353	15753.67314	14954.55195	14316.77487	13912.37328
17000.0	6.75	14170.10831	15749.05877	14981.52061	14362.94640	13940.57209
17000.0	7.00	14183.93485	15740.26939	15031.26698	14418.52186	13972.47749
17000.0	7.25	14209.28082	15727.68820	15065.31089	14470.21590	14010.21152
17000.0	7.50	14244.60347	15710.97417	15110.05300	14535.34478	14053.62911
17000.0	7.75	14291.92974	15691.08510	15145.51667	14596.16432	14104.09955
17000.0	8.00	14350.02190	15666.67069	15188.98697	14658.01228	14159.67550
17000.0	8.25	14416.18104	15637.99573	15234.64634	14725.37120	14223.42883
17000.0	8.50	14491.61401	15605.08035	15288.68255	14801.68078	14288.25879
17000.0	8.75	14577.32987	15567.56775	15333.51510	14884.48850	14368.91342
17000.0	9.00	14674.56426	15524.63014	15380.48889	14970.68494	14455.11386
17000.0	9.25	14801.32629	15491.47848	15423.16830	15084.92163	14578.50669
17000.0	9.50	14950.96412	15464.79105	15482.44840	15217.69218	14724.77331
17250.0	6.50	14341.86037	15922.09434	15112.52604	14464.14548	14065.09389
17250.0	6.75	14347.07587	15917.82139	15154.87230	14523.53737	14090.94382
17250.0	7.00	14361.39997	15909.51172	15180.90084	14567.94568	14124.04919
17250.0	7.25	14387.18911	15897.40665	15227.28226	14626.19974	14162.41802
17250.0	7.50	14423.96550	15881.31143	15272.52298	14691.89631	14205.94433
17250.0	7.75	14471.69316	15861.95467	15308.18985	14752.74125	14256.55201
17250.0	8.00	14528.91113	15838.56045	15352.37791	14814.87576	14312.52412
17250.0	8.25	14595.15865	15810.98442	15399.93179	14888.82891	14376.85442
17250.0	8.50	14670.58073	15779.27516	15453.84762	14959.28179	14441.09236
17250.0	8.75	14754.46737	15743.06314	15502.78870	15051.36734	14520.62843
17250.0	9.00	14847.61805	15700.55352	15546.29041	15125.82585	14602.29523
17250.0	9.25	14965.31170	15663.90681	15587.79333	15246.33128	14719.42539
17250.0	9.50	15111.07832	15626.62552	15641.32725	15369.24424	14864.70857
17500.0	6.50	14518.38620	16090.69837	15275.50397	14629.42206	14215.90598
17500.0	6.75	14524.39864	16086.80059	15304.25292	14674.56320	14245.10168
17500.0	7.00	14540.04469	16078.74315	15342.46238	14723.91061	14276.14354
17500.0	7.25	14565.83062	16067.29881	15389.52189	14782.58588	14314.96123
17500.0	7.50	14602.46308	16051.83605	15433.62360	14842.73205	14358.78066
17500.0	7.75	14650.53417	16033.06543	15479.26029	14904.67494	14409.37705
17500.0	8.00	14708.38746	16010.46125	15515.88931	14972.09162	14466.41104
17500.0	8.25	14774.95327	15983.88404	15564.09930	15046.36911	14530.31637
17500.0	8.50	14850.47450	15953.40701	15619.20961	15130.85218	14597.42874
17500.0	8.75	14933.54979	15918.60871	15665.77075	15200.10345	14673.32854
17500.0	9.00	15023.39722	15877.01287	15712.96896	15282.71035	14752.26785
17500.0	9.25	15134.39440	15838.53698	15750.26674	15386.26735	14860.41072
17500.0	9.50	15277.26181	15792.48937	15809.29488	15524.48109	15009.64304
17750.0	6.50	14695.55198	16259.46957	15435.10453	14782.79895	14368.04055
17750.0	6.75	14702.06000	16255.89089	15478.43951	14835.89298	14396.91080
17750.0	7.00	14718.04215	16248.36212	15510.77296	14883.78464	14429.23496
17750.0	7.25	14744.61250	16237.26643	15551.91932	14939.21845	14467.04898
17750.0	7.50	14782.03015	16222.56497	15594.95709	14993.91540	14512.06033
17750.0	7.75	14830.35564	16204.27384	15642.90171	15070.67510	14562.42641
17750.0	8.00	14888.43667	16182.42192	15679.55260	15129.50745	14619.94632
17750.0	8.25	14955.79319	16156.82660	15729.90232	15210.74725	14681.62679
17750.0	8.50	15031.29652	16127.53086	15781.60871	15289.96410	14752.15974
17750.0	8.75	15114.44603	16094.12711	15832.59359	15359.14268	14827.57275
17750.0	9.00	15202.38851	16053.92213	15880.65991	15441.35254	14904.59176
17750.0	9.25	15308.22434	16014.58739	15918.01332	15548.55582	15008.42588
17750.0	9.50	15449.13160	15961.99543	15975.61220	15695.04591	15162.99462
18000.0	6.50	14873.10951	16428.60637	15596.88613	14939.20667	14520.32918
18000.0	6.75	14880.11184	16425.40882	15637.27700	14988.03570	14548.85593
18000.0	7.00	14897.02010	16418.35255	15673.33625	15040.84318	14582.21889
18000.0	7.25	14924.18724	16407.69330	15721.22750	15099.82727	14620.64339
18000.0	7.50	14961.99686	16393.48812	15751.92036	15152.95769	14665.39241
18000.0	7.75	15010.62335	16375.76658	15806.58481	15228.27979	14716.14450
18000.0	8.00	15069.12991	16354.65029	15843.75633	15287.51199	14772.79733
18000.0	8.25	15136.70592	16329.89385	15893.47984	15362.70563	14838.71017
18000.0	8.50	15212.95809	16301.64726	15945.52556	15449.85837	14904.57291
18000.0	8.75	15296.39615	16269.63655	16006.95522	15538.74188	14982.88063
18000.0	9.00	15383.18579	16231.08770	16049.92690	15628.15080	15065.02637
18000.0	9.25	15485.65172	16191.82423	16093.35057	15707.52092	15158.68390
18000.0	9.50	15626.36279	16133.96041	16143.62640	15848.64640	15313.47971
18250.0	6.50	15050.97357	16598.06884	15757.36193	15093.39017	14672.08600
18250.0	6.75	15058.92114	16595.24928	15796.44576	15136.17828	14702.92520
18250.0	7.00	15076.53942	16588.65417	15829.75614	15194.75883	14734.56401
18250.0	7.25	15104.23797	16578.57846	15871.75669	15250.60360	14773.56014
18250.0	7.50	15142.10882	16564.70998	15921.89765	15314.11767	14819.23437
18250.0	7.75	15191.42908	16547.57413	15969.13893	15380.48395	14870.67584
18250.0	8.00	15250.53699	16527.07055	16006.75987	15439.25630	14927.68594
18250.0	8.25	15318.37316	16503.18401	16058.65739	15521.34547	14993.40801
18250.0	8.50	15395.39285	16476.05261	16111.74013	15609.52618	15059.85749
18250.0	8.75	15479.80343	16445.36847	16171.01315	15689.34111	15138.59175
18250.0	9.00	15566.96737	16408.61812	16218.74361	15776.56265	15219.53399
18250.0	9.25	15666.36749	16370.22957	16266.00459	15870.26115	15311.69378
18250.0	9.50	15808.98890	16308.56855	16314.99675	16027.10742	15474.83690
18500.0	6.50	15229.37782	16767.87576	15919.36515	15253.29454	14824.75028
18500.0	6.75	15237.98706	16765.36697	15966.36651	15311.27456	14855.17446
18500.0	7.00	15256.29141	16759.32646	16006.23954	15359.54591	14888.80871
18500.0	7.25	15284.77251	16749.70542	16048.72373	15415.76118	14928.26969
18500.0	7.50	15323.27808	16736.38725	16086.16988	15472.63205	14973.65453
18500.0	7.75	15373.08281	16719.80570	16133.84280	15539.20009	15025.48559
18500.0	8.00	15432.15707	16699.82509	16173.18734	15604.71165	15081.88051
