Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
11500.0	8.00	10942.61527	11726.29616	11533.76886	11371.78076	11066.13946
11500.0	8.25	11039.99157	11686.68624	11535.94140	11414.38581	11123.09807
11500.0	8.50	11124.62728	11648.67672	11535.60195	11446.20091	11170.18943
11500.0	8.75	11202.53351	11613.52368	11534.53108	11473.65081	11210.57654
11500.0	9.00	11274.55913	11580.97079	11515.66383	11495.06311	11248.65176
11500.0	9.25	11341.99395	11551.60436	11499.62273	11509.99481	11279.07621
11500.0	9.50	11406.81121	11524.96311	11478.41741	11515.33441	11307.25747
11750.0	6.50	10403.40477	12131.29281	11501.96290	11078.67464	10763.11423
11750.0	6.75	10459.18348	12090.79007	11519.20243	11120.77987	10786.02721
11750.0	7.00	10536.79383	12035.53898	11531.70757	11170.00036	10828.70649
11750.0	7.25	10649.35513	11982.47640	11558.72582	11242.71769	10901.45960
11750.0	7.50	10797.39652	11958.14076	11618.68272	11347.81920	11008.25996
11750.0	7.75	10959.19112	11959.25259	11688.55575	11462.25493	11125.21786
11750.0	8.00	11100.61808	11943.42734	11728.83176	11551.93871	11221.28593
11750.0	8.25	11212.01386	11908.61311	11746.15814	11609.65860	11294.48159
11750.0	8.50	11306.09339	11872.35311	11759.63894	11653.41169	11356.88627
11750.0	8.75	11390.62604	11838.27181	11757.99685	11689.23407	11404.78445
11750.0	9.00	11467.61192	11807.23155	11747.36486	11715.58258	11450.17978
11750.0	9.25	11539.56517	11779.50322	11734.70419	11739.02858	11489.67857
11750.0	9.50	11607.13845	11755.18717	11719.80493	11754.05349	11522.23343
12000.0	6.50	10575.29504	12323.89374	11680.69680	11244.14287	10916.78849
12000.0	6.75	10625.50359	12293.60311	11697.56726	11282.62597	10938.59485
12000.0	7.00	10690.09467	12249.58863	11710.88324	11324.62989	10970.66933
12000.0	7.25	10781.84758	12190.05284	11728.07887	11385.12542	11026.23859
12000.0	7.50	10914.10019	12142.91038	11768.96377	11473.86629	11119.83648
12000.0	7.75	11076.43697	12133.66010	11839.39747	11592.75184	11236.95463
12000.0	8.00	11241.75116	12138.84609	11915.61173	11708.12596	11358.66843
12000.0	8.25	11375.12850	12118.84724	11953.42365	11789.88779	11454.47183
12000.0	8.50	11482.21964	12087.38090	11966.74775	11848.76348	11532.09841
12000.0	8.75	11574.64388	12055.12743	11968.86543	11894.23271	11591.70829
12000.0	9.00	11656.94003	12025.38113	11968.68289	11929.68613	11643.76971
12000.0	9.25	11733.02360	11999.45679	11961.97248	11956.86354	11684.43879
12000.0	9.50	11804.12883	11976.61704	11955.38177	11980.98699	11731.33008
12250.0	6.50	10748.46283	12510.88940	11852.72061	11405.57699	11071.45879
12250.0	6.75	10796.20767	12484.68133	11872.53592	11447.33247	11094.28086
12250.0	7.00	10854.77409	12447.44279	11890.39005	11488.46469	11118.76132
12250.0	7.25	10931.35516	12394.65225	11900.85820	11535.93117	11163.86962
12250.0	7.50	11041.61162	12338.89746	11928.54740	11610.93522	11239.25556
12250.0	7.75	11190.24073	12308.59996	11984.71467	11715.73084	11345.05863
12250.0	8.00	11363.27248	12313.35476	12061.21067	11841.14072	11477.20134
12250.0	8.25	11526.72921	12319.74342	12137.70637	11956.49264	11603.98682
12250.0	8.50	11652.49075	12297.88951	12169.09839	12034.72483	11698.20515
12250.0	8.75	11756.29749	12269.19488	12180.11114	12091.91715	11771.69166
12250.0	9.00	11845.41345	12241.27147	12182.33725	12136.71495	11832.06977
12250.0	9.25	11925.55091	12216.63089	12184.70675	12172.96387	11882.73742
12250.0	9.50	12000.79672	12195.11728	12175.71354	12201.86845	11932.15037
12500.0	6.50	10921.94278	12693.39585	12020.35412	11564.28640	11224.01303
12500.0	6.75	10968.52647	12671.07553	12040.96234	11604.81489	11246.42435
12500.0	7.00	11022.58516	12641.15257	12061.79868	11648.58640	11274.21507
12500.0	7.25	11089.41706	12599.70263	12082.11719	11693.97793	11308.15489
12500.0	7.50	11181.85544	12542.83902	12098.57159	11755.01759	11368.63085
12500.0	7.75	11312.14716	12491.77285	12135.98158	11843.56258	11458.70183
12500.0	8.00	11479.27158	12478.74425	12210.98244	11963.84874	11585.84543
12500.0	8.25	11658.44297	12495.47918	12296.26698	12097.96841	11731.41374
12500.0	8.50	11812.79563	12496.56023	12356.58564	12206.51134	11853.59004
12500.0	8.75	11931.30100	12475.56804	12375.52806	12276.69714	11943.21051
12500.0	9.00	12029.70054	12450.99367	12391.72444	12332.68359	12014.46618
12500.0	9.25	12115.53150	12427.04827	12392.78321	12379.58856	12077.83799
12500.0	9.50	12195.03471	12407.00497	12393.61336	12414.51247	12129.36993
12750.0	6.50	11096.25750	12872.94737	12188.74589	11722.89740	11378.12921
12750.0	6.75	11141.87995	12853.66125	12206.18741	11761.18578	11402.50661
12750.0	7.00	11193.94677	12827.45305	12229.46912	11802.74066	11425.75325
12750.0	7.25	11255.11389	12791.22141	12251.87539	11851.65946	11457.03145
12750.0	7.50	11334.66543	12740.13718	12270.35276	11908.14858	11506.82191
12750.0	7.75	11446.28288	12683.78715	12297.53417	11979.33801	11581.18917
12750.0	8.00	11598.22833	12650.97201	12357.17340	12088.26685	11695.93104
12750.0	8.25	11777.35377	12658.36941	12441.54426	12224.03775	11844.16709
12750.0	8.50	11958.68431	12682.14279	12526.55032	12358.65089	11987.55283
12750.0	8.75	12100.42361	12678.10638	12572.74036	12456.18029	12103.33021
12750.0	9.00	12211.71018	12659.26774	12592.93300	12525.15140	12189.11719
12750.0	9.25	12305.88389	12637.66729	12600.73890	12577.70092	12265.25033
12750.0	9.50	12390.29804	12617.90712	12606.54376	12625.26824	12321.44205
13000.0	6.50	11270.12608	13049.13578	12350.69756	11877.27066	11529.06341
13000.0	6.75	11315.09948	13032.56527	12373.12137	11919.12923	11552.22037
13000.0	7.00	11366.50440	13009.98942	12402.12954	11966.94771	11580.38396
13000.0	7.25	11424.59084	12979.72120	12423.62850	12013.22066	11608.04782
13000.0	7.50	11495.97929	12937.99868	12445.63501	12065.93504	11650.51038
13000.0	7.75	11591.32706	12882.89125	12467.54985	12125.78809	11712.36601
13000.0	8.00	11726.71668	12832.74690	12508.97037	12217.53616	11813.78236
13000.0	8.25	11896.49858	12820.06424	12583.38617	12347.11102	11954.20964
13000.0	8.50	12086.64329	12845.49615	12669.17800	12490.54484	12107.54741
13000.0	8.75	12257.81302	12867.62778	12751.06267	12618.96916	12251.01465
13000.0	9.00	12388.38979	12860.73133	12782.82686	12707.45993	12353.98107
13000.0	9.25	12493.17730	12844.24847	12803.15380	12772.14897	12439.37361
13000.0	9.50	12583.13376	12825.46419	12812.16360	12825.32857	12508.46758
13250.0	6.50	11444.63934	13223.79954	12512.91287	12032.52134	11678.61826
13250.0	6.75	11489.01261	13209.37166	12540.39924	12076.61697	11702.48774
13250.0	7.00	11539.35341	13189.38056	12565.16598	12121.75201	11728.75121
13250.0	7.25	11596.11810	13162.59905	12591.15694	12170.65549	11759.14314
13250.0	7.50	11662.40888	13125.61807	12615.85279	12223.15190	11799.54543
13250.0	7.75	11747.31301	13075.19628	12637.73175	12280.90589	11853.37438
13250.0	8.00	11864.99922	13020.29541	12671.19986	12358.50150	11937.74775
13250.0	8.25	12021.02315	12989.14284	12729.73911	12472.54328	12066.35000
13250.0	8.50	12206.70663	13001.38394	12808.86835	12612.59838	12218.69518
13250.0	8.75	12401.06970	13042.46727	12908.20446	12764.24087	12381.50651
13250.0	9.00	12557.96088	13056.80849	12973.25909	12878.41972	12511.14871
13250.0	9.25	12676.72792	13048.44843	13000.79444	12958.56350	12608.57309
13250.0	9.50	12774.47994	13033.45103	13017.43355	13022.88423	12691.41149
13500.0	6.50	11619.33698	13396.08403	12673.28765	12186.95034	11828.73895
13500.0	6.75	11663.07407	13383.53647	12701.86233	12230.73287	11852.24747
13500.0	7.00	11713.34291	13365.89257	12725.33612	12274.36704	11878.21242
13500.0	7.25	11768.85794	13342.42392	12756.54588	12326.16299	11908.70354
13500.0	7.50	11832.61212	13310.55237	12784.71284	12380.98066	11948.85527
13500.0	7.75	11909.25991	13267.70817	12810.19487	12435.39168	11996.56937
13500.0	8.00	12012.25126	13213.26208	12840.01898	12504.21241	12070.60977
13500.0	8.25	12152.03919	13166.04408	12882.49853	12603.64312	12183.61620
13500.0	8.50	12328.44130	13159.64467	12956.66587	12737.53711	12323.87201
13500.0	8.75	12528.10028	13198.47428	13055.18691	12893.56415	12496.60974
13500.0	9.00	12714.98808	13239.19157	13145.86515	13036.81022	12654.75843
13500.0	9.25	12853.10660	13244.76371	13191.46015	13136.98392	12770.57110
13500.0	9.50	12961.56034	13236.18998	13212.56864	13211.82734	12863.68283
13750.0	6.50	11794.12753	13566.92109	12832.62771	12340.49250	11982.16060
13750.0	6.75	11837.47914	13556.15725	12863.73581	12385.35375	12001.72294
13750.0	7.00	11887.62493	13540.74385	12893.63938	12434.82996	12028.29535
13750.0	7.25	11942.30501	13519.57002	12921.21051	12482.60684	12059.70799
13750.0	7.50	12004.46522	13491.09632	12950.89345	12537.68228	12098.23365
13750.0	7.75	12076.88158	13452.28439	12976.95588	12590.84186	12142.62459
13750.0	8.00	12169.10531	13402.00865	12999.50291	12655.38259	12207.53327
13750.0	8.25	12293.10200	13349.50976	13040.66110	12742.03376	12306.37494
13750.0	8.50	12455.97915	13325.18909	13102.41893	12863.74599	12436.50519
13750.0	8.75	12650.68688	13350.46942	13193.79656	13016.13896	12606.42255
13750.0	9.00	12856.79033	13406.31545	13305.70254	13178.30977	12784.54703
13750.0	9.25	13022.60444	13434.73153	13374.29900	13306.77830	12923.47378
13750.0	9.50	13146.45137	13436.16302	13412.16449	13395.84945	13034.92088
14000.0	6.50	11968.75798	13736.17648	12993.35372	12493.27490	12128.51419
14000.0	6.75	12012.15071	13727.03504	13022.31958	12539.44373	12150.90713
14000.0	7.00	12061.64249	13713.66511	13052.63291	12585.90445	12177.62850
14000.0	7.25	12116.45370	13694.35368	13086.73997	12640.47121	12206.18357
14000.0	7.50	12177.26094	13669.09114	13115.95720	12693.72547	12248.44391
14000.0	7.75	12247.08053	13635.10418	13144.99799	12748.11152	12290.93142
14000.0	8.00	12331.55976	13591.40247	13171.92791	12811.25285	12349.95930
14000.0	8.25	12442.10465	13538.30757	13201.01864	12890.86210	12433.87735
14000.0	8.50	12590.07032	13498.71337	13248.19211	12993.96434	12556.89285
14000.0	8.75	12776.04800	13505.44632	13334.47562	13140.35420	12717.83694
14000.0	9.00	12985.53090	13558.30743	13448.67318	13306.93694	12900.69941
14000.0	9.25	13180.47976	13611.95513	13545.46772	13463.84692	13071.28653
14000.0	9.50	13323.25551	13628.32183	13601.10183	13571.18545	13197.85026
14250.0	6.50	12143.41403	13904.87477	13152.81143	12645.56889	12278.48824
14250.0	6.75	12186.70515	13896.95747	13183.59501	12691.27923	12303.41295
14250.0	7.00	12236.34827	13885.07646	13216.91939	12740.07683	12327.75626
14250.0	7.25	12290.98557	13867.90716	13248.58075	12794.13865	12359.26214
14250.0	7.50	12350.80057	13844.83756	13278.94973	12847.98112	12396.82007
14250.0	7.75	12418.87808	13814.16372	13309.76002	12904.27104	12440.41440
14250.0	8.00	12498.35517	13774.18552	13339.02310	12965.10439	12494.50321
14250.0	8.25	12598.29906	13723.71635	13366.40531	13034.95389	12574.25224
14250.0	8.50	12732.68333	13677.74351	13406.51088	13132.57635	12681.23960
14250.0	8.75	12905.01913	13665.65421	13480.71891	13266.16526	12831.57227
14250.0	9.00	13110.92946	13706.46857	13578.62610	13429.68061	13011.81331
14250.0	9.25	13323.99590	13775.57679	13701.24348	13601.96305	13202.40006
14250.0	9.50	13494.60385	13814.30179	13780.85160	13741.33650	13351.30048
14500.0	6.50	12318.64534	14072.65995	13309.37997	12803.66031	12427.10458
14500.0	6.75	12361.54882	14065.70995	13346.95954	12846.91882	12448.48231
14500.0	7.00	12410.51902	14054.94163	13376.74434	12894.32006	12478.77363
14500.0	7.25	12465.54384	14039.74616	13404.39281	12941.88377	12509.06687
14500.0	7.50	12525.25842	14018.59778	13440.91286	13002.04904	12546.00431
14500.0	7.75	12591.90603	13991.35982	13474.80916	13062.21314	12590.65024
14500.0	8.00	12668.28968	13955.78538	13507.27025	13121.59810	12640.28613
14500.0	8.25	12760.45249	13910.32992	13535.51015	13188.82094	12709.67498
14500.0	8.50	12881.89342	13861.43012	13567.98364	13275.96589	12811.57502
14500.0	8.75	13039.56223	13833.09871	13625.73640	13397.20964	12945.58361
14500.0	9.00	13236.13524	13856.09006	13718.47579	13552.35685	13118.08819
14500.0	9.25	13455.79155	13925.23742	13841.38371	13732.02157	13313.90546
14500.0	9.50	13654.47472	13988.88071	13949.55900	13898.57250	13494.45010
14750.0	6.50	12493.80715	14240.11273	13465.32054	12953.52832	12576.00515
14750.0	6.75	12536.68984	14234.09003	13506.93694	13000.50262	12598.14329
14750.0	7.00	12585.95371	14224.54771	13536.00250	13048.39882	12625.90638
14750.0	7.25	12640.31986	14210.67766	13565.19827	13095.98644	12658.77467
14750.0	7.50	12699.13797	14190.91305	13602.28118	13157.16735	12694.81030
14750.0	7.75	12765.67456	14166.10697	13637.52337	13217.08204	12740.01221
14750.0	8.00	12839.65630	14134.13276	13672.34585	13277.55409	12788.51043
14750.0	8.25	12926.26948	14092.30035	13709.12532	13344.15055	12853.20902
14750.0	8.50	13036.91315	14043.58040	13741.70962	13426.53567	12946.62933
14750.0	8.75	13181.86638	14006.51174	13781.62295	13534.48092	13068.19031
14750.0	9.00	13365.76832	14011.40443	13860.81632	13678.47783	13231.22427
14750.0	9.25	13581.93140	14069.82902	13978.32891	13858.90410	13426.03444
14750.0	9.50	13802.98016	14151.27260	14107.30494	14044.77761	13627.32634
15000.0	6.50	12668.53624	14406.73103	13625.11950	13108.93849	12726.59993
15000.0	6.75	12711.80136	14401.51632	13665.80101	13153.75619	12747.20235
15000.0	7.00	12760.71559	14393.19701	13696.44966	13201.44830	12774.35630
15000.0	7.25	12815.33850	14380.68576	13724.60501	13250.23541	12810.15703
15000.0	7.50	12873.84011	14362.16098	13763.26281	13311.13725	12844.19593
15000.0	7.75	12940.46212	14339.38726	13799.19300	13371.10671	12887.74387
15000.0	8.00	13013.17805	14310.90736	13836.07772	13431.18491	12938.10731
15000.0	8.25	13096.23050	14273.65777	13877.43441	13500.44684	12997.84761
15000.0	8.50	13197.90392	14227.94931	13909.64419	13576.71059	13085.82095
15000.0	8.75	13330.70732	14185.29772	13946.30684	13677.67881	13195.21948
15000.0	9.00	13501.90554	14173.78964	14008.70924	13813.11971	13352.35523
15000.0	9.25	13710.14933	14216.56094	14116.76921	13983.74943	13538.95966
15000.0	9.50	13938.09255	14300.19094	14249.62036	14174.89389	13743.56860
15250.0	6.50	12846.32335	14573.15756	13783.94566	13262.28124	12872.26454
15250.0	6.75	12888.70958	14568.73519	13824.87558	13306.75576	12898.38709
15250.0	7.00	12938.29188	14560.94175	13858.73392	13357.92704	12924.02772
15250.0	7.25	12992.17528	14549.56831	13886.03461	13407.06389	12956.67027
15250.0	7.50	13051.69332	14533.21782	13925.29260	13466.19779	12993.39553
15250.0	7.75	13117.50066	14512.41397	13961.16589	13526.05157	13037.06257
15250.0	8.00	13190.66955	14486.71527	14001.91002	13588.39661	13088.12788
15250.0	8.25	13270.74323	14452.62970	14043.83899	13657.24595	13146.70022
15250.0	8.50	13365.07519	14409.70090	14076.85716	13731.82483	13223.38840
15250.0	8.75	13487.19992	14365.17045	14111.76727	13824.49235	13327.62323
15250.0	9.00	13645.39654	14342.40144	14164.59863	13944.80695	13471.05175
15250.0	9.25	13843.49471	14368.33711	14258.20151	14110.15124	13652.29246
15250.0	9.50	14069.35230	14443.90891	14386.41097	14301.08302	13858.85650
15500.0	6.50	13022.55223	14739.57032	13940.97447	13412.57824	13021.61286
15500.0	6.75	13064.38503	14735.83373	13977.56876	13465.12988	13046.79336
15500.0	7.00	13113.66248	14728.57013	14015.07953	13509.94017	13073.13926
15500.0	7.25	13167.86070	14718.10885	14048.01768	13560.67463	13106.55429
15500.0	7.50	13227.48012	14703.48135	14083.78091	13617.74796	13144.45023
15500.0	7.75	13293.42477	14684.00024	14122.49191	13680.29045	13186.70708
15500.0	8.00	13365.97522	14659.89186	14162.61774	13742.47117	13238.67575
15500.0	8.25	13445.35215	14629.23048	14210.14568	13814.55073	13294.46428
15500.0	8.50	13535.04880	14590.25224	14243.30803	13886.91246	13369.26855
15500.0	8.75	13648.46658	14546.73472	14275.68141	13973.19823	13464.94823
15500.0	9.00	13792.92248	14515.07656	14326.50821	14087.71419	13596.59048
15500.0	9.25	13979.26154	14524.07700	14401.98003	14236.53150	13770.97191
15500.0	9.50	14199.97016	14586.55484	14522.91969	14425.53797	13967.87052
15750.0	6.50	13198.39012	14905.90563	14101.81610	13569.12920	13170.23634
15750.0	6.75	13240.62843	14902.76756	14137.08529	13619.51776	13196.96739
15750.0	7.00	13290.11803	14896.34164	14171.62234	13662.57200	13222.81645
15750.0	7.25	13344.41277	14886.78052	14211.47069	13715.25565	13251.80163
15750.0	7.50	13403.93853	14873.01570	14241.42694	13769.07772	13295.44948
15750.0	7.75	13470.12777	14855.15179	14284.92374	13836.07979	13340.77200
15750.0	8.00	13542.79793	14833.02258	14325.74752	13899.02460	13389.58442
15750.0	8.25	13619.89121	14803.25092	14372.13105	13969.89100	13447.77583
15750.0	8.50	13707.53211	14768.11314	14408.00903	14042.28877	13517.53355
15750.0	8.75	13813.46892	14725.97126	14440.95505	14125.51296	13604.55717
15750.0	9.00	13947.28312	14689.73125	14487.22914	14232.24634	13726.42805
15750.0	9.25	14120.67288	14685.09419	14552.86362	14374.53649	13889.96578
15750.0	9.50	14333.31296	14732.87730	14662.37134	14551.11388	14079.01570
16000.0	6.50	13375.18252	15072.09595	14272.82538	13719.41649	13320.62211
16000.0	6.75	13417.13453	15069.48825	14291.15124	13766.84629	13342.65981
16000.0	7.00	13466.31188	15063.77754	14333.64645	13816.61187	13372.00780
16000.0	7.25	13521.00220	15054.97228	14370.82099	13867.61118	13407.59203
16000.0	7.50	13580.50347	15042.06233	14401.18369	13922.44111	13442.67106
16000.0	7.75	13646.65349	15025.66351	14446.37839	13991.18934	13491.26748
16000.0	8.00	13718.28866	15004.47195	14485.40206	14055.63639	13540.53672
16000.0	8.25	13796.03693	14976.66016	14528.11773	14128.01303	13597.11437
16000.0	8.50	13882.34514	14946.07173	14575.22332	14200.65819	13662.34013
16000.0	8.75	13983.00877	14906.61308	14607.75667	14281.25930	13749.63668
16000.0	9.00	14108.85085	14868.50693	14646.04299	14382.13774	13858.11086
16000.0	9.25	14268.89947	14851.69095	14705.80305	14514.89666	14014.23208
16000.0	9.50	14468.88663	14883.26918	14802.06261	14681.60917	14196.56893
16250.0	6.50	13551.46598	15238.76579	14431.49384	13872.31207	13470.56629
16250.0	6.75	13593.91801	15236.43690	14455.29862	13928.00722	13499.42577
16250.0	7.00	13643.32980	15231.47873	14487.97228	13972.76498	13522.08689
16250.0	7.25	13697.61144	15223.47590	14530.27854	14024.98779	13559.20073
16250.0	7.50	13757.43861	15211.30110	14570.70019	14082.73777	13596.34195
16250.0	7.75	13824.03776	15195.90207	14607.42947	14146.19197	13641.26896
16250.0	8.00	13896.35925	15176.73400	14651.63759	14210.34776	13689.96591
16250.0	8.25	13973.36665	15150.53448	14691.30330	14283.02388	13750.05794
16250.0	8.50	14058.33602	15121.63927	14738.96822	14357.49193	13815.86449
16250.0	8.75	14154.77465	15084.49568	14778.34842	14437.87797	13896.30620
16250.0	9.00	14272.99370	15045.75688	14809.88259	14532.74121	13995.31088
16250.0	9.25	14421.18389	15021.20221	14865.16683	14653.37205	14137.28633
16250.0	9.50	14611.59168	15038.10024	14949.46106	14814.31962	14313.59575
16500.0	6.50	13729.36396	15405.48879	14590.64703	14026.73204	13621.65546
16500.0	6.75	13772.15811	15403.41364	14613.57180	14079.47949	13642.76410
16500.0	7.00	13820.51463	15398.97886	14649.01276	14129.91731	13671.78531
16500.0	7.25	13874.46354	15391.67213	14690.17937	14179.19523	13707.74153
16500.0	7.50	13934.43361	15380.30042	14733.54575	14237.05965	13745.24504
16500.0	7.75	14001.31941	15365.64144	14768.39602	14301.30207	13791.46790
16500.0	8.00	14073.45265	15347.47972	14810.49467	14368.05429	13840.46421
16500.0	8.25	14151.45311	15323.97633	14854.65169	14439.27356	13901.41253
16500.0	8.50	14236.01015	15296.68463	14904.73403	14514.91586	13964.58693
16500.0	8.75	14330.88817	15262.54398	14944.56341	14592.96572	14041.84991
16500.0	9.00	14442.42870	15225.63764	14980.10533	14685.11819	14136.79772
16500.0	9.25	14579.82535	15195.80560	15027.25614	14800.14009	14268.90593
16500.0	9.50	14757.99427	15198.72531	15099.62110	14950.27986	14439.61956
16750.0	6.50	13906.81294	15572.21342	14749.78605	14181.41522	13769.45865
16750.0	6.75	13949.92402	15570.66532	14773.36279	14233.94838	13792.78427
16750.0	7.00	13998.73353	15566.79179	14808.13538	14281.98566	13825.41091
16750.0	7.25	14052.77868	15560.15275	14846.48634	14338.14714	13860.11543
16750.0	7.50	14113.03140	15549.30889	14891.83269	14392.68913	13895.81511
16750.0	7.75	14179.55252	15535.76968	14929.84700	14456.60851	13942.78480
16750.0	8.00	14252.07299	15518.36836	14972.87815	14523.77374	13991.96674
16750.0	8.25	14330.53104	15496.90554	15018.21405	14596.96851	14056.78021
16750.0	8.50	14414.86744	15471.24455	15070.80409	14670.77852	14115.46924
16750.0	8.75	14507.82710	15439.59681	15109.45925	14752.60494	14192.80475
16750.0	9.00	14613.74043	15402.60283	15144.11225	14838.63006	14280.67075
16750.0	9.25	14746.02231	15372.98040	15192.91715	14952.33061	14406.24394
16750.0	9.50	14908.70372	15361.30000	15254.26026	15088.22236	14563.75442
17000.0	6.50	14084.50913	15738.92786	14909.33011	14335.90309	13919.60243
17000.0	6.75	14128.16549	15738.09099	14932.82100	14389.97500	13941.97384
17000.0	7.00	14176.66254	15734.57525	14966.26971	14435.46825	13975.56309
17000.0	7.25	14231.11098	15728.45163	15006.93077	14493.18369	14011.09486
17000.0	7.50	14291.14603	15718.21792	15050.22899	14548.40662	14047.27242
17000.0	7.75	14358.30242	15706.00629	15091.62966	14612.30145	14094.44260
17000.0	8.00	14431.27358	15689.16092	15135.33031	14679.82343	14144.15051
17000.0	8.25	14509.89425	15669.43899	15179.90294	14754.20396	14210.68201
17000.0	8.50	14594.44231	15645.35627	15235.80077	14828.65747	14267.81446
17000.0	8.75	14687.76435	15616.52766	15279.58523	14913.65959	14351.12132
17000.0	9.00	14789.58037	15580.94747	15313.24389	14997.22332	14427.03681
17000.0	9.25	14918.17662	15553.47753	15360.66202	15108.63938	14552.65504
17000.0	9.50	15065.78376	15529.52191	15412.78254	15232.40640	14692.71127
17250.0	6.50	14263.78454	15907.04124	15070.91292	14492.66886	14070.40169
17250.0	6.75	14307.12512	15906.57552	15090.84703	14538.63045	14094.69645
17250.0	7.00	14355.82227	15903.45283	15131.83763	14594.55485	14123.91353
17250.0	7.25	14410.43557	15897.77677	15168.47106	14649.41387	14163.02370
17250.0	7.50	14472.67714	15888.13267	15212.54968	14706.44400	14200.02997
17250.0	7.75	14540.03207	15876.46880	15254.08123	14769.37600	14244.84879
17250.0	8.00	14611.28397	15860.66419	15298.47561	14836.88143	14296.79987
17250.0	8.25	14689.73299	15841.97430	15342.20173	14908.30845	14355.32664
17250.0	8.50	14774.75807	15819.24211	15400.84888	14986.58453	14420.48987
17250.0	8.75	14866.11618	15791.89443	15443.93320	15070.97045	14500.42525
17250.0	9.00	14964.66871	15757.08645	15476.75506	15151.26218	14576.18517
17250.0	9.25	15084.77901	15726.73868	15522.85209	15257.97282	14685.93732
17250.0	9.50	15226.49534	15692.98349	15569.20671	15384.25324	14832.64512
17500.0	6.50	14442.21984	16075.28949	15223.09428	14647.91448	14222.23454
17500.0	6.75	14486.50406	16075.24022	15255.57989	14703.78190	14247.09835
17500.0	7.00	14537.06309	16072.33353	15293.16485	14750.73324	14275.57628
17500.0	7.25	14590.46844	16067.29283	15330.27724	14806.04597	14315.26227
17500.0	7.50	14650.84330	16058.24128	15377.51407	14861.15240	14351.92814
17500.0	7.75	14718.43451	16047.18503	15427.95907	14924.69962	14398.70885
17500.0	8.00	14791.93507	16032.20468	15460.93260	14994.91126	14451.28038
17500.0	8.25	14870.70574	16014.47040	15507.31511	15068.09954	14509.24594
17500.0	8.50	14955.58181	15993.10084	15549.22673	15148.19238	14574.80182
17500.0	8.75	15046.42428	15967.22277	15611.48655	15230.03129	14655.20121
17500.0	9.00	15141.65627	15933.63338	15642.84376	15308.59475	14726.23763
17500.0	9.25	15255.34711	15902.08604	15686.01272	15409.28147	14829.29127
17500.0	9.50	15393.39286	15860.39537	15736.97457	15537.08796	14977.67447
17750.0	6.50	14622.28902	16243.71702	15387.47638	14806.81510	14373.93970
17750.0	6.75	14666.30461	16244.04681	15414.01023	14852.27289	14397.34812
17750.0	7.00	14715.84578	16241.62927	15452.80744	14906.77245	14425.91676
17750.0	7.25	14770.09882	16236.90866	15491.58058	14962.50246	14460.96391
17750.0	7.50	14832.23444	16228.56423	15542.88488	15016.33453	14504.21225
17750.0	7.75	14899.96786	16218.02205	15581.12807	15082.38984	14549.74820
17750.0	8.00	14973.09301	16203.82452	15624.36225	15152.52620	14604.63684
17750.0	8.25	15053.14492	16187.02530	15672.32736	15226.37951	14659.35337
17750.0	8.50	15137.28368	16166.97750	15720.92736	15305.43488	14729.00134
17750.0	8.75	15228.80545	16142.55656	15778.16871	15389.45044	14809.27474
17750.0	9.00	15322.50946	16110.60268	15809.09030	15469.96872	14876.58911
17750.0	9.25	15431.81340	16078.71319	15851.79439	15566.28889	14975.42339
17750.0	9.50	15565.44787	16031.31808	15897.66806	15700.06716	15129.59975
18000.0	6.50	14802.33551	16412.54210	15549.75300	14963.99084	14524.14678
18000.0	6.75	14846.07829	16413.32544	15591.28216	15009.00900	14554.11841
18000.0	7.00	14896.09195	16411.29936	15613.86356	15062.92734	14580.18039
18000.0	7.25	14951.73124	16407.02800	15651.57661	15116.40356	14613.14365
18000.0	7.50	15013.65155	16399.15858	15699.16840	15182.88047	14658.62440
18000.0	7.75	15081.56386	16389.16200	15743.51791	15242.88079	14705.45523
18000.0	8.00	15155.04656	16375.75119	15789.24484	15309.84356	14754.63522
18000.0	8.25	15234.92741	16359.75613	15836.66185	15383.90532	14816.75466
18000.0	8.50	15320.20322	16340.84304	15883.98442	15464.40559	14881.12765
18000.0	8.75	15412.15584	16317.87452	15941.59931	15547.91346	14958.19545
18000.0	9.00	15506.44819	16287.81745	15981.57904	15630.22453	15035.95217
18000.0	9.25	15611.70102	16256.43509	16016.83603	15724.10351	15128.66331
18000.0	9.50	15744.01248	16204.59354	16067.17003	15861.68573	15281.41637
18250.0	6.50	14982.22303	16581.72488	15698.68944	15117.34194	14675.75881
18250.0	6.75	15027.61751	16582.90565	15754.26628	15166.54225	14705.14993
18250.0	7.00	15077.98459	16581.32258	15778.31141	15223.96494	14732.97589
18250.0	7.25	15133.51394	16577.53195	15818.38055	15279.90080	14765.94226
18250.0	7.50	15194.83168	16570.04673	15860.19654	15337.15822	14811.40218
18250.0	7.75	15263.27566	16560.64899	15909.94058	15399.87370	14858.28821
18250.0	8.00	15338.13104	16547.89999	15953.45205	15468.95285	14914.86946
18250.0	8.25	15417.85911	16532.71727	16001.60329	15542.72145	14971.21443
18250.0	8.50	15503.89196	16515.03325	16049.91717	15624.15087	15036.19520
18250.0	8.75	15597.74443	16493.46195	16111.22657	15709.73304	15117.71436
18250.0	9.00	15691.23449	16465.30188	16149.70830	15792.95439	15194.23910
18250.0	9.25	15794.56721	16435.21389	16192.52586	15884.59483	15281.44059
